,rate,state,county,id
1086,62,21,203,21203
1087,173,21,205,21205
1088,587,21,207,21207
1089,402,21,209,21209
1090,320,21,211,21211
1091,195,21,213,21213
1092,68,21,215,21215
1093,162,21,217,21217
1094,74,21,219,21219
1095,132,21,221,21221
1096,340,21,223,21223
1097,83,21,225,21225
1098,2150,21,227,21227
1099,149,21,229,21229
1100,67,21,231,21231
1101,306,21,233,21233
1102,183,21,235,21235
1103,4,21,237,21237
1104,187,21,239,21239
1105,1638,22,001,22001
1106,74,22,003,22003
1107,4450,22,005,22005
1108,169,22,007,22007
1109,601,22,009,22009
1110,512,22,011,22011
1111,118,22,013,22013
1112,2320,22,015,22015
1113,5100,22,017,22017
1114,8841,22,019,22019
1115,71,22,021,22021
1116,196,22,023,22023
1117,121,22,025,22025
1118,247,22,027,22027
1119,151,22,029,22029
1120,363,22,031,22031
1121,28695,22,033,22033
1122,38,22,035,22035
1123,177,22,037,22037
1124,282,22,039,22039
1125,273,22,041,22041
1126,413,22,043,22043
1127,2957,22,045,22045
1128,1177,22,047,22047
1129,121,22,049,22049
1130,13131,22,051,22051
1131,412,22,053,22053
1132,5695,22,055,22055
1133,2003,22,057,22057
1134,128,22,059,22059
1135,1158,22,061,22061
1136,2129,22,063,22063
1137,54,22,065,22065
1138,261,22,067,22067
1139,415,22,069,22069
1140,5556,22,071,22071
1141,3146,22,073,22073
1142,965,22,075,22075
1143,354,22,077,22077
1144,3631,22,079,22079
1145,157,22,081,22081
1146,267,22,083,22083
1147,238,22,085,22085
1148,1633,22,087,22087
1149,3300,22,089,22089
1150,87,22,091,22091
1151,551,22,093,22093
1152,791,22,095,22095
1153,1334,22,097,22097
1154,761,22,099,22099
1155,1215,22,101,22101
1156,4483,22,103,22103
1157,1487,22,105,22105
1158,48,22,107,22107
1159,3258,22,109,22109
1160,309,22,111,22111
1161,760,22,113,22113
1162,927,22,115,22115
1163,403,22,117,22117
1164,757,22,119,22119
1165,2706,22,121,22121
1166,102,22,123,22123
1167,286,22,125,22125
1168,161,22,127,22127
1169,2225,23,001,23001
1170,796,23,003,23003
1171,7646,23,005,23005
1172,487,23,007,23007
1173,1456,23,009,23009
1174,1905,23,011,23011
1175,982,23,013,23013
1176,607,23,015,23015
1177,718,23,017,23017
1178,2712,23,019,23019
1179,136,23,021,23021
1180,853,23,023,23023
1181,1625,23,025,23025
1182,403,23,027,23027
1183,268,23,029,23029
1184,2665,23,031,23031
1185,881,24,001,24001
1186,14545,24,003,24003
1187,21245,24,005,24005
1188,1791,24,009,24009
1189,534,24,011,24011
1190,4754,24,013,24013
1191,1004,24,015,24015
1192,3101,24,017,24017
1193,359,24,019,24019
1194,7584,24,021,24021
1195,825,24,023,24023
1196,4979,24,025,24025
1197,10006,24,027,24027
1198,310,24,029,24029
1199,22896,24,031,24031
1200,24339,24,033,24033
1201,963,24,035,24035
1202,1585,24,037,24037
1203,212,24,039,24039
1204,842,24,041,24041
1205,2864,24,043,24043
1206,1817,24,045,24045
1207,979,24,047,24047
1208,8827,24,510,24510
1209,4595,25,001,25001
1210,2649,25,003,25003
1211,7741,25,005,25005
1212,636,25,007,25007
1213,10510,25,009,25009
1214,917,25,011,25011
1215,6743,25,013,25013
1216,2187,25,015,25015
1217,29572,25,017,25017
1218,540,25,019,25019
1219,15535,25,021,25021
1220,8686,25,023,25023
1221,9439,25,025,25025
1222,12194,25,027,25027
1223,101,26,001,26001
1224,93,26,003,26003
1225,1534,26,005,26005
1226,347,26,007,26007
1227,227,26,009,26009
1228,129,26,011,26011
1229,96,26,013,26013
1230,380,26,015,26015
1231,968,26,017,26017
1232,218,26,019,26019
1233,1692,26,021,26021
1234,392,26,023,26023
1235,1368,26,025,26025
1236,251,26,027,26027
1237,392,26,029,26029
1238,416,26,031,26031
1239,324,26,033,26033
1240,244,26,035,26035
1241,824,26,037,26037
1242,160,26,039,26039
1243,698,26,041,26041
1244,1492,26,043,26043
1245,958,26,045,26045
1246,880,26,047,26047
1247,3478,26,049,26049
1248,205,26,051,26051
1249,158,26,053,26053
1250,1787,26,055,26055
1251,270,26,057,26057
1252,276,26,059,26059
1253,520,26,061,26061
1254,471,26,063,26063
1255,3149,26,065,26065
1256,456,26,067,26067
1257,214,26,069,26069
1258,129,26,071,26071
1259,1801,26,073,26073
1260,1358,26,075,26075
1261,3239,26,077,26077
1262,231,26,079,26079
1263,11452,26,081,26081
1264,29,26,083,26083
1265,69,26,085,26085
1266,754,26,087,26087
1267,436,26,089,26089
1268,701,26,091,26091
1269,2462,26,093,26093
1270,79,26,095,26095
1271,192,26,097,26097
1272,11915,26,099,26099
1273,192,26,101,26101
1274,1002,26,103,26103
1275,371,26,105,26105
1276,200,26,107,26107
1277,186,26,109,26109
1278,2591,26,111,26111
1279,126,26,113,26113
1280,1516,26,115,26115
1281,425,26,117,26117
1282,83,26,119,26119
1283,1732,26,121,26121
1284,295,26,123,26123
1285,18386,26,125,26125
1286,259,26,127,26127
1287,133,26,129,26129
1288,120,26,131,26131
1289,691,26,133,26133
1290,63,26,135,26135
1291,368,26,137,26137
1292,3725,26,139,26139
1293,89,26,141,26141
1294,264,26,143,26143
1295,2060,26,145,26145
1296,1498,26,147,26147
1297,412,26,149,26149
1298,316,26,151,26151
1299,122,26,153,26153
1300,550,26,155,26155
1301,366,26,157,26157
1302,535,26,159,26159
1303,2799,26,161,26161
1304,17171,26,163,26163
1305,151,26,165,26165
1306,113,27,001,27001
1307,5427,27,003,27003
1308,630,27,005,27005
1309,864,27,007,27007
1310,1012,27,009,27009
1311,134,27,011,27011
1312,1558,27,013,27013
1313,483,27,015,27015
1314,619,27,017,27017
1315,1390,27,019,27019
1316,290,27,021,27021
1317,251,27,023,27023
1318,489,27,025,27025
1319,663,27,027,27027
1320,234,27,029,27029
1321,106,27,031,27031
1322,271,27,033,27033
1323,1351,27,035,27035
1324,6596,27,037,27037
1325,387,27,039,27039
1326,756,27,041,27041
1327,214,27,043,27043
1328,248,27,045,27045
1329,344,27,047,27047
1330,609,27,049,27049
1331,166,27,051,27051
1332,20849,27,053,27053
1333,260,27,055,27055
1334,257,27,057,27057
1335,283,27,059,27059
1336,854,27,061,27061
1337,134,27,063,27063
1338,199,27,065,27065
1339,1071,27,067,27067
1340,29,27,069,27069
1341,139,27,071,27071
1342,117,27,073,27073
1343,64,27,075,27075
1344,42,27,077,27077
1345,319,27,079,27079
1346,97,27,081,27081
1347,572,27,083,27083
1348,474,27,085,27085
1349,40,27,087,27087
1350,82,27,089,27089
1351,232,27,091,27091
1352,229,27,093,27093
1353,302,27,095,27095
1354,461,27,097,27097
1355,499,27,099,27099
1356,140,27,101,27101
1357,255,27,103,27103
1358,231,27,105,27105
1359,95,27,107,27107
1360,2699,27,109,27109
1361,883,27,111,27111
1362,162,27,113,27113
1363,263,27,115,27115
1364,134,27,117,27117
1365,291,27,119,27119
1366,139,27,121,27121
1367,9478,27,123,27123
1368,64,27,125,27125
1369,323,27,127,27127
1370,225,27,129,27129
1371,868,27,131,27131
1372,94,27,133,27133
1373,81,27,135,27135
1374,4026,27,137,27137
1375,2373,27,139,27139
1376,1582,27,141,27141
1377,206,27,143,27143
1378,3104,27,145,27145
1379,582,27,147,27147
1380,150,27,149,27149
1381,135,27,151,27151
1382,180,27,153,27153
1383,27,27,155,27155
1384,264,27,157,27157
1385,152,27,159,27159
1386,200,27,161,27161
1387,3000,27,163,27163
1388,214,27,165,27165
1389,89,27,167,27167
1390,591,27,169,27169
1391,2346,27,171,27171
1392,316,27,173,27173
1393,451,28,001,28001
1394,491,28,003,28003
1395,42,28,005,28005
1396,302,28,007,28007
1397,17,28,009,28009
1398,298,28,011,28011
1399,17,28,013,28013
1400,116,28,015,28015
1401,94,28,017,28017
1402,32,28,019,28019
1403,1234,28,021,28021
1404,26,28,023,28023
1405,209,28,025,28025
1406,214,28,027,28027
1407,117,28,029,28029
1408,669,28,031,28031
1409,1563,28,033,28033
1410,1349,28,035,28035
1411,69,28,037,28037
1412,181,28,039,28039
1413,87,28,041,28041
1414,120,28,043,28043
1415,699,28,045,28045
1416,4107,28,047,28047
1417,5251,28,049,28049
1418,17,28,051,28051
1419,51,28,053,28053
1420,515,28,057,28057
1421,3814,28,059,28059
1422,160,28,061,28061
1423,0,28,063,28063
1424,321,28,065,28065
1425,1537,28,067,28067
1426,682,28,069,28069
1427,420,28,071,28071
1428,816,28,073,28073
1429,1008,28,075,28075
1430,241,28,077,28077
1431,296,28,079,28079
1432,1608,28,081,28081
1433,621,28,083,28083
1434,631,28,085,28085
1435,2268,28,087,28087
1436,1809,28,089,28089
1437,679,28,091,28091
1438,462,28,093,28093
1439,754,28,095,28095
1440,72,28,097,28097
1441,1636,28,099,28099
1442,699,28,101,28101
1443,41,28,103,28103
1444,299,28,105,28105
1445,849,28,107,28107
1446,470,28,109,28109
1447,46,28,111,28111
1448,567,28,113,28113
1449,283,28,115,28115
1450,300,28,117,28117
1451,4,28,119,28119
1452,3659,28,121,28121
1453,417,28,123,28123
1454,24,28,125,28125
1455,137,28,127,28127
1456,76,28,129,28129
1457,82,28,131,28131
1458,110,28,133,28133
1459,19,28,135,28135
1460,108,28,137,28137
1461,161,28,139,28139
1462,128,28,141,28141
1463,147,28,143,28143
1464,206,28,145,28145
1465,150,28,147,28147
1466,733,28,149,28149
1467,386,28,151,28151
1468,380,28,153,28153
1469,63,28,155,28155
1470,19,28,157,28157
1471,201,28,159,28159
1472,103,28,161,28161
1473,364,28,163,28163
1474,312,29,001,29001
1475,215,29,003,29003
1476,43,29,005,29005
1477,247,29,007,29007
1478,403,29,009,29009
1479,159,29,011,29011
1480,130,29,013,29013
1481,152,29,015,29015
1482,75,29,017,29017
1483,3130,29,019,29019
1484,1889,29,021,29021
1485,656,29,023,29023
1486,143,29,025,29025
1487,609,29,027,29027
1488,830,29,029,29029
1489,2022,29,031,29031
1490,189,29,033,29033
1491,99,29,035,29035
1492,1534,29,037,29037
1493,148,29,039,29039
1494,104,29,041,29041
1495,1150,29,043,29043
1496,31,29,045,29045
1497,3039,29,047,29047
1498,316,29,049,29049
1499,2332,29,051,29051
1500,280,29,053,29053
1501,246,29,055,29055
1502,42,29,057,29057
1503,116,29,059,29059
1504,69,29,061,29061
1505,124,29,063,29063
1506,145,29,065,29065
1507,48,29,067,29067
1508,175,29,069,29069
1509,2225,29,071,29071
1510,149,29,073,29073
1511,76,29,075,29075
1512,6030,29,077,29077
1513,103,29,079,29079
1514,36,29,081,29081
1515,260,29,083,29083
1516,69,29,085,29085
1517,47,29,087,29087
1518,67,29,089,29089
1519,329,29,091,29091
1520,23,29,093,29093
1521,14932,29,095,29095
1522,2092,29,097,29097
1523,3641,29,099,29099
1524,490,29,101,29101
1525,22,29,103,29103
1526,406,29,105,29105
1527,482,29,107,29107
1528,451,29,109,29109
1529,92,29,111,29111
1530,867,29,113,29113
1531,96,29,115,29115
1532,305,29,117,29117
1533,239,29,119,29119
1534,182,29,121,29121
1535,120,29,123,29123
1536,94,29,125,29125
1537,680,29,127,29127
1538,25,29,129,29129
1539,548,29,131,29131
1540,97,29,133,29133
1541,365,29,135,29135
1542,66,29,137,29137
1543,293,29,139,29139
1544,314,29,141,29141
1545,174,29,143,29143
1546,814,29,145,29145
1547,226,29,147,29147
1548,20,29,149,29149
1549,240,29,151,29151
1550,80,29,153,29153
1551,75,29,155,29155
1552,604,29,157,29157
1553,670,29,159,29159
1554,641,29,161,29161
1555,236,29,163,29163
1556,1289,29,165,29165
1557,237,29,167,29167
1558,511,29,169,29169
1559,29,29,171,29171
1560,181,29,173,29173
1561,270,29,175,29175
1562,215,29,177,29177
1563,28,29,179,29179
1564,44,29,181,29181
1565,6450,29,183,29183
1566,96,29,185,29185
1567,493,29,186,29186
1568,981,29,187,29187
1569,28240,29,189,29189
1570,219,29,195,29195
1571,59,29,197,29197
1572,31,29,199,29199
1573,681,29,201,29201
1574,27,29,203,29203
1575,69,29,205,29205
1576,423,29,207,29207
1577,475,29,209,29209
1578,44,29,211,29211
1579,770,29,213,29213
1580,193,29,215,29215
1581,174,29,217,29217
1582,471,29,219,29219
1583,148,29,221,29221
1584,64,29,223,29223
1585,356,29,225,29225
1586,16,29,227,29227
1587,207,29,229,29229
1588,6822,29,510,29510
1589,144,30,001,30001
1590,82,30,003,30003
1591,38,30,005,30005
1592,71,30,007,30007
1593,133,30,009,30009
1594,5,30,011,30011
1595,1934,30,013,30013
1596,45,30,015,30015
1597,191,30,017,30017
1598,13,30,019,30019
1599,166,30,021,30021
1600,104,30,023,30023
1601,180,30,025,30025
1602,260,30,027,30027
1603,2000,30,029,30029
1604,3123,30,031,30031
1605,0,30,033,30033
1606,101,30,035,30035
1607,0,30,037,30037
1608,29,30,039,30039
1609,348,30,041,30041
1610,135,30,043,30043
1611,25,30,045,30045
1612,280,30,047,30047
1613,2241,30,049,30049
1614,9,30,051,30051
1615,264,30,053,30053
1616,20,30,055,30055
1617,246,30,057,30057
1618,13,30,059,30059
1619,28,30,061,30061
1620,2187,30,063,30063
1621,71,30,065,30065
1622,245,30,067,30067
1623,0,30,069,30069
1624,48,30,071,30071
1625,143,30,073,30073
1626,25,30,075,30075
1627,42,30,077,30077
1628,14,30,079,30079
1629,525,30,081,30081
1630,537,30,083,30083
1631,133,30,085,30085
1632,205,30,087,30087
1633,84,30,089,30089
1634,42,30,091,30091
1635,516,30,093,30093
1636,118,30,095,30095
1637,71,30,097,30097
1638,44,30,099,30099
1639,84,30,101,30101
1640,0,30,103,30103
1641,93,30,105,30105
1642,9,30,107,30107
1643,4357,30,111,30111
1644,739,31,001,31001
1645,89,31,003,31003
1646,0,31,005,31005
1647,8,31,007,31007
1648,0,31,009,31009
1649,49,31,011,31011
1650,120,31,013,31013
1651,6,31,015,31015
1652,55,31,017,31017
1653,972,31,019,31019
1654,86,31,021,31021
1655,92,31,023,31023
1656,309,31,025,31025
1657,191,31,027,31027
1658,40,31,029,31029
1659,111,31,031,31031
1660,95,31,033,31033
1661,148,31,035,31035
1662,148,31,037,31037
1663,192,31,039,31039
1664,156,31,041,31041
1665,449,31,043,31043
1666,111,31,045,31045
1667,417,31,047,31047
1668,0,31,049,31049
1669,127,31,051,31051
1670,517,31,053,31053
1671,12432,31,055,31055
1672,21,31,057,31057
1673,202,31,059,31059
1674,17,31,061,31061
1675,42,31,063,31063
1676,56,31,065,31065
1677,338,31,067,31067
1678,10,31,069,31069
1679,21,31,071,31071
1680,24,31,073,31073
1681,6,31,075,31075
1682,22,31,077,31077
1683,1416,31,079,31079
1684,119,31,081,31081
1685,24,31,083,31083
1686,12,31,085,31085
1687,20,31,087,31087
1688,118,31,089,31089
1689,5,31,091,31091
1690,51,31,093,31093
1691,164,31,095,31095
1692,80,31,097,31097
1693,120,31,099,31099
1694,124,31,101,31101
1695,0,31,103,31103
1696,37,31,105,31105
1697,80,31,107,31107
1698,6492,31,109,31109
1699,612,31,111,31111
1700,6,31,113,31113
1701,797,31,119,31119
1702,154,31,121,31121
1703,30,31,123,31123
1704,61,31,125,31125
1705,50,31,127,31127
1706,14,31,129,31129
1707,306,31,131,31131
1708,19,31,133,31133
1709,92,31,135,31135
1710,209,31,137,31137
1711,186,31,139,31139
1712,919,31,141,31141
1713,55,31,143,31143
1714,185,31,145,31145
1715,84,31,147,31147
1716,6,31,149,31149
1717,45,31,151,31151
1718,4082,31,153,31153
1719,386,31,155,31155
1720,775,31,157,31157
1721,317,31,159,31159
1722,16,31,161,31161
1723,33,31,163,31163
1724,0,31,165,31165
1725,49,31,167,31167
1726,105,31,169,31169
1727,0,31,171,31171
1728,59,31,173,31173
1729,78,31,175,31175
1730,701,31,177,31177
1731,71,31,179,31179
1732,29,31,181,31181
1733,0,31,183,31183
1734,232,31,185,31185
1735,498,32,001,32001
1736,35163,32,003,32003
1737,692,32,005,32005
1738,1474,32,007,32007
1739,24,32,009,32009
1740,0,32,011,32011
1741,411,32,013,32013
1742,15,32,015,32015
1743,33,32,017,32017
1744,387,32,019,32019
1745,19,32,021,32021
1746,379,32,023,32023
1747,0,32,027,32027
1748,132,32,029,32029
1749,7995,32,031,32031
1750,313,32,033,32033
1751,698,32,510,32510
1752,942,33,001,33001
1753,928,33,003,33003
1754,1435,33,005,33005
1755,489,33,007,33007
1756,1421,33,009,33009
1757,6173,33,011,33011
1758,2986,33,013,33013
1759,5114,33,015,33015
1760,1162,33,017,33017
1761,538,33,019,33019
1762,5336,34,001,34001
1763,13814,34,003,34003
1764,6205,34,005,34005
1765,6739,34,007,34007
1766,1626,34,009,34009
1767,2290,34,011,34011
1768,7907,34,013,34013
1769,5462,34,015,34015
1770,4330,34,017,34017
1771,2770,34,019,34019
1772,5582,34,021,34021
1773,10652,34,023,34023
1774,10889,34,025,34025
1775,9849,34,027,34027
1776,6459,34,029,34029
1777,6187,34,031,34031
1778,915,34,033,34033
1779,5115,34,035,34035
1780,1968,34,037,34037
1781,9152,34,039,34039
1782,1039,34,041,34041
1783,17583,35,001,35001
1784,30,35,003,35003
1785,986,35,005,35005
1786,240,35,006,35006
1787,198,35,007,35007
1788,859,35,009,35009
1789,40,35,011,35011
1790,3464,35,013,35013
1791,1765,35,015,35015
1792,491,35,017,35017
1793,78,35,019,35019
1794,0,35,021,35021
1795,33,35,023,35023
1796,2259,35,025,35025
1797,364,35,027,35027
1798,148,35,028,35028
1799,338,35,029,35029
1800,880,35,031,35031
1801,41,35,033,35033
1802,1114,35,035,35035
1803,192,35,037,35037
1804,276,35,039,35039
1805,231,35,041,35041
1806,1537,35,043,35043
1807,3581,35,045,35045
1808,302,35,047,35047
1809,2961,35,049,35049
1810,192,35,051,35051
1811,72,35,053,35053
1812,420,35,055,35055
1813,167,35,057,35057
1814,330,35,059,35059
1815,672,35,061,35061
1816,7059,36,001,36001
1817,364,36,003,36003
1818,9208,36,005,36005
1819,3054,36,007,36007
1820,554,36,009,36009
1821,990,36,011,36011
1822,1388,36,013,36013
1823,1448,36,015,36015
1824,512,36,017,36017
1825,927,36,019,36019
1826,922,36,021,36021
1827,387,36,023,36023
1828,429,36,025,36025
1829,4356,36,027,36027
1830,14088,36,029,36029
1831,509,36,031,36031
1832,363,36,033,36033
1833,420,36,035,36035
1834,705,36,037,36037
1835,485,36,039,36039
1836,62,36,041,36041
1837,489,36,043,36043
1838,1617,36,045,36045
1839,21642,36,047,36047
1840,223,36,049,36049
1841,905,36,051,36051
1842,738,36,053,36053
1843,11105,36,055,36055
1844,347,36,057,36057
1845,23214,36,059,36059
1846,31015,36,061,36061
1847,2423,36,063,36063
1848,2102,36,065,36065
1849,9101,36,067,36067
1850,2476,36,069,36069
1851,4028,36,071,36071
1852,241,36,073,36073
1853,1063,36,075,36075
1854,553,36,077,36077
1855,1731,36,079,36079
1856,38926,36,081,36081
1857,2242,36,083,36083
1858,5753,36,085,36085
1859,4910,36,087,36087
1860,1101,36,089,36089
1861,3865,36,091,36091
1862,2113,36,093,36093
1863,307,36,095,36095
1864,208,36,097,36097
1865,208,36,099,36099
1866,501,36,101,36101
1867,32818,36,103,36103
1868,590,36,105,36105
1869,425,36,107,36107
1870,743,36,109,36109
1871,1933,36,111,36111
1872,1127,36,113,36113
1873,734,36,115,36115
1874,1150,36,117,36117
1875,19802,36,119,36119
1876,319,36,121,36121
1877,266,36,123,36123
1878,2182,37,001,37001
1879,185,37,003,37003
1880,159,37,005,37005
1881,160,37,007,37007
1882,503,37,009,37009
1883,298,37,011,37011
1884,477,37,013,37013
1885,74,37,015,37015
1886,206,37,017,37017
1887,1311,37,019,37019
1888,4398,37,021,37021
1889,570,37,023,37023
1890,2857,37,025,37025
1891,676,37,027,37027
1892,94,37,029,37029
1893,1034,37,031,37031
1894,126,37,033,37033
1895,1993,37,035,37035
1896,793,37,037,37037
1897,326,37,039,37039
1898,189,37,041,37041
1899,145,37,043,37043
1900,1297,37,045,37045
1901,407,37,047,37047
1902,1281,37,049,37049
1903,4848,37,051,37051
1904,298,37,053,37053
1905,767,37,055,37055
1906,1659,37,057,37057
1907,475,37,059,37059
1908,522,37,061,37061
1909,3964,37,063,37063
1910,691,37,065,37065
1911,5508,37,067,37067
1912,744,37,069,37069
1913,2317,37,071,37071
1914,40,37,073,37073
1915,315,37,075,37075
1916,521,37,077,37077
1917,312,37,079,37079
1918,9665,37,081,37081
1919,341,37,083,37083
1920,1364,37,085,37085
1921,631,37,087,37087
1922,1471,37,089,37089
1923,288,37,091,37091
1924,317,37,093,37093
1925,117,37,095,37095
1926,2983,37,097,37097
1927,571,37,099,37099
1928,2809,37,101,37101
1929,116,37,103,37103
1930,830,37,105,37105
1931,1476,37,107,37107
1932,1345,37,109,37109
1933,512,37,111,37111
1934,712,37,113,37113
1935,134,37,115,37115
1936,269,37,117,37117
1937,26740,37,119,37119
1938,145,37,121,37121
1939,324,37,123,37123
1940,1138,37,125,37125
1941,1803,37,127,37127
1942,5036,37,129,37129
1943,181,37,131,37131
1944,2532,37,133,37133
1945,1279,37,135,37135
1946,227,37,137,37137
1947,469,37,139,37139
1948,622,37,141,37141
1949,85,37,143,37143
1950,429,37,145,37145
1951,2325,37,147,37147
1952,235,37,149,37149
1953,1767,37,151,37151
1954,424,37,153,37153
1955,1321,37,155,37155
1956,1146,37,157,37157
1957,2021,37,159,37159
1958,786,37,161,37161
1959,725,37,163,37163
1960,372,37,165,37165
1961,747,37,167,37167
1962,489,37,169,37169
1963,2476,37,171,37171
1964,222,37,173,37173
1965,380,37,175,37175
1966,46,37,177,37177
1967,4787,37,179,37179
1968,469,37,181,37181
1969,25071,37,183,37183
1970,87,37,185,37185
1971,36,37,187,37187
1972,896,37,189,37189
1973,2877,37,191,37191
1974,631,37,193,37193
1975,2681,37,195,37195
1976,532,37,197,37197
1977,413,37,199,37199
1978,25,38,001,38001
1979,319,38,003,38003
1980,85,38,005,38005
1981,67,38,007,38007
1982,87,38,009,38009
1983,157,38,011,38011
1984,28,38,013,38013
1985,3358,38,015,38015
1986,5456,38,017,38017
1987,149,38,019,38019
1988,67,38,021,38021
1989,45,38,023,38023
1990,233,38,025,38025
1991,19,38,027,38027
1992,80,38,029,38029
1993,64,38,031,38031
1994,15,38,033,38033
1995,1989,38,035,38035
1996,11,38,037,38037
1997,17,38,039,38039
1998,23,38,041,38041
1999,10,38,043,38043
2000,34,38,045,38045
2001,22,38,047,38047
2002,41,38,049,38049
2003,13,38,051,38051
2004,1052,38,053,38053
2005,178,38,055,38055
2006,276,38,057,38057
2007,727,38,059,38059
2008,833,38,061,38061
2009,21,38,063,38063
2010,72,38,065,38065
2011,139,38,067,38067
2012,119,38,069,38069
2013,236,38,071,38071
2014,56,38,073,38073
2015,25,38,075,38075
2016,384,38,077,38077
2017,191,38,079,38079
2018,87,38,081,38081
2019,0,38,083,38083
2020,9,38,085,38085
2021,0,38,087,38087
2022,1432,38,089,38089
2023,75,38,091,38091
2024,331,38,093,38093
2025,15,38,095,38095
2026,114,38,097,38097
2027,136,38,099,38099
2028,2578,38,101,38101
2029,41,38,103,38103
2030,2666,38,105,38105
2031,145,39,001,39001
2032,1542,39,003,39003
2033,601,39,005,39005
2034,943,39,007,39007
2035,422,39,009,39009
2036,786,39,011,39011
2037,993,39,013,39013
2038,148,39,015,39015
2039,5814,39,017,39017
2040,346,39,019,39019
2041,220,39,021,39021
2042,970,39,023,39023
2043,2407,39,025,39025
2044,240,39,027,39027
2045,991,39,029,39029
2046,202,39,031,39031
2047,394,39,033,39033
2048,19222,39,035,39035
2049,739,39,037,39037
2050,380,39,039,39039
2051,2467,39,041,39041
2052,947,39,043,39043
2053,1547,39,045,39045
2054,237,39,047,39047
2055,19174,39,049,39049
2056,563,39,051,39051
2057,307,39,053,39053
2058,1568,39,055,39055
2059,1425,39,057,39057
2060,568,39,059,39059
2061,18595,39,061,39061
2062,981,39,063,39063
2063,144,39,065,39065
2064,89,39,067,39067
2065,365,39,069,39069
2066,201,39,071,39071
2067,282,39,073,39073
2068,1717,39,075,39075
2069,1142,39,077,39077
2070,327,39,079,39079
2071,948,39,081,39081
2072,780,39,083,39083
2073,3421,39,085,39085
2074,692,39,087,39087
2075,2437,39,089,39089
2076,584,39,091,39091
2077,3605,39,093,39093
2078,7207,39,095,39095
2079,443,39,097,39097
2080,4333,39,099,39099
2081,538,39,101,39101
2082,2889,39,103,39103
2083,259,39,105,39105
2084,833,39,107,39107
2085,1407,39,109,39109
2086,207,39,111,39111
2087,7790,39,113,39113
2088,77,39,115,39115
2089,187,39,117,39117
2090,970,39,119,39119
2091,114,39,121,39121
2092,403,39,123,39123
2093,124,39,125,39125
2094,110,39,127,39127
2095,657,39,129,39129
2096,451,39,131,39131
2097,1659,39,133,39133
2098,271,39,135,39135
2099,812,39,137,39137
2100,1687,39,139,39139
2101,622,39,141,39141
2102,882,39,143,39143
2103,684,39,145,39145
2104,969,39,147,39147
2105,1465,39,149,39149
