,rate,state,county,id
2106,5784,39,151,39151
2107,8841,39,153,39153
2108,2445,39,155,39155
2109,1190,39,157,39157
2110,613,39,159,39159
2111,445,39,161,39161
2112,125,39,163,39163
2113,2839,39,165,39165
2114,1405,39,167,39167
2115,1833,39,169,39169
2116,362,39,171,39171
2117,2817,39,173,39173
2118,630,39,175,39175
2119,61,40,001,40001
2120,72,40,003,40003
2121,99,40,005,40005
2122,241,40,007,40007
2123,826,40,009,40009
2124,186,40,011,40011
2125,374,40,013,40013
2126,453,40,015,40015
2127,1778,40,017,40017
2128,1046,40,019,40019
2129,322,40,021,40021
2130,140,40,023,40023
2131,44,40,025,40025
2132,3983,40,027,40027
2133,161,40,029,40029
2134,1791,40,031,40031
2135,24,40,033,40033
2136,178,40,035,40035
2137,1892,40,037,40037
2138,538,40,039,40039
2139,485,40,041,40041
2140,138,40,043,40043
2141,48,40,045,40045
2142,1035,40,047,40047
2143,525,40,049,40049
2144,927,40,051,40051
2145,208,40,053,40053
2146,31,40,055,40055
2147,55,40,057,40057
2148,37,40,059,40059
2149,125,40,061,40061
2150,75,40,063,40063
2151,222,40,065,40065
2152,74,40,067,40067
2153,56,40,069,40069
2154,1238,40,071,40071
2155,295,40,073,40073
2156,74,40,075,40075
2157,365,40,077,40077
2158,661,40,079,40079
2159,399,40,081,40081
2160,583,40,083,40083
2161,80,40,085,40085
2162,1043,40,087,40087
2163,263,40,089,40089
2164,138,40,091,40091
2165,198,40,093,40093
2166,61,40,095,40095
2167,772,40,097,40097
2168,392,40,099,40099
2169,1249,40,101,40101
2170,132,40,103,40103
2171,148,40,105,40105
2172,104,40,107,40107
2173,18484,40,109,40109
2174,225,40,111,40111
2175,618,40,113,40113
2176,213,40,115,40115
2177,76,40,117,40117
2178,1265,40,119,40119
2179,655,40,121,40121
2180,537,40,123,40123
2181,709,40,125,40125
2182,122,40,127,40127
2183,70,40,129,40129
2184,2659,40,131,40131
2185,279,40,133,40133
2186,269,40,135,40135
2187,623,40,137,40137
2188,418,40,139,40139
2189,39,40,141,40141
2190,14270,40,143,40143
2191,829,40,145,40145
2192,631,40,147,40147
2193,99,40,149,40149
2194,437,40,151,40151
2195,919,40,153,40153
2196,242,41,001,41001
2197,815,41,003,41003
2198,8650,41,005,41005
2199,712,41,007,41007
2200,385,41,009,41009
2201,754,41,011,41011
2202,188,41,013,41013
2203,288,41,015,41015
2204,2891,41,017,41017
2205,1264,41,019,41019
2206,160,41,021,41021
2207,78,41,023,41023
2208,73,41,025,41025
2209,293,41,027,41027
2210,2895,41,029,41029
2211,96,41,031,41031
2212,719,41,033,41033
2213,678,41,035,41035
2214,62,41,037,41037
2215,5200,41,039,41039
2216,587,41,041,41041
2217,1712,41,043,41043
2218,298,41,045,41045
2219,7426,41,047,41047
2220,56,41,049,41049
2221,17079,41,051,41051
2222,628,41,053,41053
2223,24,41,055,41055
2224,281,41,057,41057
2225,883,41,059,41059
2226,530,41,061,41061
2227,112,41,063,41063
2228,317,41,065,41065
2229,12316,41,067,41067
2230,1170,41,071,41071
2231,1421,42,001,42001
2232,25694,42,003,42003
2233,610,42,005,42005
2234,2396,42,007,42007
2235,1196,42,009,42009
2236,6341,42,011,42011
2237,1982,42,013,42013
2238,889,42,015,42015
2239,13280,42,017,42017
2240,3967,42,019,42019
2241,1740,42,021,42021
2242,35,42,023,42023
2243,511,42,025,42025
2244,3045,42,027,42027
2245,8782,42,029,42029
2246,557,42,031,42031
2247,694,42,033,42033
2248,667,42,035,42035
2249,880,42,037,42037
2250,1001,42,039,42039
2251,4063,42,041,42041
2252,4763,42,043,42043
2253,9274,42,045,42045
2254,436,42,047,42047
2255,3596,42,049,42049
2256,1570,42,051,42051
2257,54,42,053,42053
2258,1933,42,055,42055
2259,359,42,057,42057
2260,1565,42,059,42059
2261,584,42,061,42061
2262,1249,42,063,42063
2263,582,42,065,42065
2264,354,42,067,42067
2265,3089,42,069,42069
2266,13895,42,071,42071
2267,1616,42,073,42073
2268,1691,42,075,42075
2269,5747,42,077,42077
2270,4780,42,079,42079
2271,2482,42,081,42081
2272,931,42,083,42083
2273,1283,42,085,42085
2274,524,42,087,42087
2275,1452,42,089,42089
2276,18988,42,091,42091
2277,297,42,093,42093
2278,3603,42,095,42095
2279,1184,42,097,42097
2280,628,42,099,42099
2281,9950,42,101,42101
2282,334,42,103,42103
2283,290,42,105,42105
2284,1544,42,107,42107
2285,492,42,109,42109
2286,1162,42,111,42111
2287,128,42,113,42113
2288,571,42,115,42115
2289,457,42,117,42117
2290,603,42,119,42119
2291,464,42,121,42121
2292,251,42,123,42123
2293,7547,42,125,42125
2294,1102,42,127,42127
2295,5921,42,129,42129
2296,594,42,131,42131
2297,10161,42,133,42133
2298,619,44,001,44001
2299,2792,44,003,44003
2300,1333,44,005,44005
2301,9070,44,007,44007
2302,1507,44,009,44009
2303,156,45,001,45001
2304,3824,45,003,45003
2305,25,45,005,45005
2306,1934,45,007,45007
2307,55,45,009,45009
2308,128,45,011,45011
2309,2776,45,013,45013
2310,2488,45,015,45015
2311,425,45,017,45017
2312,9809,45,019,45019
2313,519,45,021,45021
2314,473,45,023,45023
2315,398,45,025,45025
2316,226,45,027,45027
2317,315,45,029,45029
2318,574,45,031,45031
2319,75,45,033,45033
2320,1394,45,035,45035
2321,120,45,037,45037
2322,141,45,039,45039
2323,1382,45,041,45041
2324,1017,45,043,45043
2325,10158,45,045,45045
2326,870,45,047,45047
2327,150,45,049,45049
2328,4621,45,051,45051
2329,708,45,053,45053
2330,665,45,055,45055
2331,604,45,057,45057
2332,482,45,059,45059
2333,69,45,061,45061
2334,5761,45,063,45063
2335,64,45,065,45065
2336,520,45,067,45067
2337,191,45,069,45069
2338,602,45,071,45071
2339,1325,45,073,45073
2340,739,45,075,45075
2341,1296,45,077,45077
2342,6198,45,079,45079
2343,94,45,081,45081
2344,4912,45,083,45083
2345,2126,45,085,45085
2346,127,45,087,45087
2347,422,45,089,45089
2348,2541,45,091,45091
2349,21,46,003,46003
2350,297,46,005,46005
2351,94,46,007,46007
2352,49,46,009,46009
2353,777,46,011,46011
2354,916,46,013,46013
2355,74,46,015,46015
2356,0,46,017,46017
2357,137,46,019,46019
2358,7,46,021,46021
2359,117,46,023,46023
2360,67,46,025,46025
2361,176,46,027,46027
2362,666,46,029,46029
2363,17,46,031,46031
2364,134,46,033,46033
2365,711,46,035,46035
2366,65,46,037,46037
2367,98,46,039,46039
2368,64,46,041,46041
2369,51,46,043,46043
2370,35,46,045,46045
2371,101,46,047,46047
2372,0,46,049,46049
2373,110,46,051,46051
2374,96,46,053,46053
2375,21,46,055,46055
2376,156,46,057,46057
2377,31,46,059,46059
2378,66,46,061,46061
2379,73,46,063,46063
2380,424,46,065,46065
2381,73,46,067,46067
2382,15,46,069,46069
2383,33,46,071,46071
2384,36,46,073,46073
2385,11,46,075,46075
2386,97,46,077,46077
2387,161,46,079,46079
2388,534,46,081,46081
2389,1330,46,083,46083
2390,28,46,085,46085
2391,86,46,087,46087
2392,12,46,089,46089
2393,72,46,091,46091
2394,713,46,093,46093
2395,7,46,095,46095
2396,30,46,097,46097
2397,4353,46,099,46099
2398,146,46,101,46101
2399,3687,46,103,46103
2400,36,46,105,46105
2401,60,46,107,46107
2402,115,46,109,46109
2403,38,46,111,46111
2404,72,46,115,46115
2405,355,46,117,46117
2406,37,46,119,46119
2407,48,46,121,46121
2408,108,46,123,46123
2409,104,46,125,46125
2410,192,46,127,46127
2411,69,46,129,46129
2412,418,46,135,46135
2413,1718,47,001,47001
2414,590,47,003,47003
2415,123,47,005,47005
2416,98,47,007,47007
2417,3067,47,009,47009
2418,1694,47,011,47011
2419,426,47,013,47013
2420,89,47,015,47015
2421,215,47,017,47017
2422,643,47,019,47019
2423,460,47,021,47021
2424,118,47,023,47023
2425,218,47,025,47025
2426,82,47,027,47027
2427,234,47,029,47029
2428,808,47,031,47031
2429,199,47,033,47033
2430,588,47,035,47035
2431,16624,47,037,47037
2432,160,47,039,47039
2433,68,47,041,47041
2434,650,47,043,47043
2435,616,47,045,47045
2436,717,47,047,47047
2437,125,47,049,47049
2438,241,47,051,47051
2439,566,47,053,47053
2440,317,47,055,47055
2441,190,47,057,47057
2442,491,47,059,47059
2443,57,47,061,47061
2444,905,47,063,47063
2445,7274,47,065,47065
2446,35,47,067,47067
2447,137,47,069,47069
2448,282,47,071,47071
2449,762,47,073,47073
2450,155,47,075,47075
2451,270,47,077,47077
2452,316,47,079,47079
2453,190,47,081,47081
2454,74,47,083,47083
2455,231,47,085,47085
2456,81,47,087,47087
2457,449,47,089,47089
2458,139,47,091,47091
2459,9245,47,093,47093
2460,0,47,095,47095
2461,123,47,097,47097
2462,416,47,099,47099
2463,79,47,101,47101
2464,273,47,103,47103
2465,710,47,105,47105
2466,564,47,107,47107
2467,257,47,109,47109
2468,131,47,111,47111
2469,2307,47,113,47113
2470,157,47,115,47115
2471,263,47,117,47117
2472,937,47,119,47119
2473,30,47,121,47121
2474,193,47,123,47123
2475,2297,47,125,47125
2476,73,47,127,47127
2477,78,47,129,47129
2478,445,47,131,47131
2479,242,47,133,47133
2480,64,47,135,47135
2481,69,47,137,47137
2482,65,47,139,47139
2483,1413,47,141,47141
2484,262,47,143,47143
2485,380,47,145,47145
2486,941,47,147,47147
2487,3209,47,149,47149
2488,459,47,151,47151
2489,98,47,153,47153
2490,907,47,155,47155
2491,15102,47,157,47157
2492,218,47,159,47159
2493,300,47,161,47161
2494,5518,47,163,47163
2495,2074,47,165,47165
2496,896,47,167,47167
2497,43,47,169,47169
2498,192,47,171,47171
2499,137,47,173,47173
2500,51,47,175,47175
2501,538,47,177,47177
2502,1681,47,179,47179
2503,73,47,181,47181
2504,270,47,183,47183
2505,190,47,185,47185
2506,4405,47,187,47187
2507,1717,47,189,47189
2508,711,48,001,48001
2509,698,48,003,48003
2510,1312,48,005,48005
2511,288,48,007,48007
2512,100,48,009,48009
2513,26,48,011,48011
2514,438,48,013,48013
2515,814,48,015,48015
2516,127,48,017,48017
2517,222,48,019,48019
2518,963,48,021,48021
2519,48,48,023,48023
2520,394,48,025,48025
2521,4111,48,027,48027
2522,33476,48,029,48029
2523,319,48,031,48031
2524,0,48,033,48033
2525,254,48,035,48035
2526,1320,48,037,48037
2527,12333,48,039,48039
2528,3906,48,041,48041
2529,168,48,043,48043
2530,65,48,045,48045
2531,91,48,047,48047
2532,548,48,049,48049
2533,280,48,051,48051
2534,799,48,053,48053
2535,357,48,055,48055
2536,1936,48,057,48057
2537,109,48,059,48059
2538,3184,48,061,48061
2539,180,48,063,48063
2540,122,48,065,48065
2541,499,48,067,48067
2542,43,48,069,48069
2543,786,48,071,48071
2544,758,48,073,48073
2545,128,48,075,48075
2546,114,48,077,48077
2547,0,48,079,48079
2548,62,48,081,48081
2549,164,48,083,48083
2550,11994,48,085,48085
2551,14,48,087,48087
2552,511,48,089,48089
2553,3863,48,091,48091
2554,69,48,093,48093
2555,11,48,095,48095
2556,1014,48,097,48097
2557,791,48,099,48099
2558,16,48,101,48101
2559,21,48,103,48103
2560,31,48,105,48105
2561,26,48,107,48107
2562,53,48,109,48109
2563,235,48,111,48111
2564,67047,48,113,48113
2565,173,48,115,48115
2566,337,48,117,48117
2567,30,48,119,48119
2568,8746,48,121,48121
2569,548,48,123,48123
2570,0,48,125,48125
2571,289,48,127,48127
2572,27,48,129,48129
2573,372,48,131,48131
2574,407,48,133,48133
2575,6961,48,135,48135
2576,9,48,137,48137
2577,2307,48,139,48139
2578,13934,48,141,48141
2579,767,48,143,48143
2580,203,48,145,48145
2581,169,48,147,48147
2582,363,48,149,48149
2583,11,48,151,48151
2584,50,48,153,48153
2585,12,48,155,48155
2586,10780,48,157,48157
2587,148,48,159,48159
2588,450,48,161,48161
2589,123,48,163,48163
2590,429,48,165,48165
2591,5344,48,167,48167
2592,235,48,169,48169
2593,728,48,171,48171
2594,15,48,173,48173
2595,96,48,175,48175
2596,193,48,177,48177
2597,546,48,179,48179
2598,2459,48,181,48181
2599,8014,48,183,48183
2600,348,48,185,48185
2601,1777,48,187,48187
2602,539,48,189,48189
2603,25,48,191,48191
2604,430,48,193,48193
2605,118,48,195,48195
2606,18,48,197,48197
2607,1253,48,199,48199
2608,142916,48,201,48201
2609,1317,48,203,48203
2610,196,48,205,48205
2611,48,48,207,48207
2612,2798,48,209,48209
2613,590,48,211,48211
2614,814,48,213,48213
2615,7449,48,215,48215
2616,1024,48,217,48217
2617,624,48,219,48219
2618,728,48,221,48221
2619,483,48,223,48223
2620,244,48,225,48225
2621,807,48,227,48227
2622,51,48,229,48229
2623,781,48,231,48231
2624,822,48,233,48233
2625,55,48,235,48235
2626,199,48,237,48237
2627,700,48,239,48239
2628,673,48,241,48241
2629,22,48,243,48243
2630,15121,48,245,48245
2631,60,48,247,48247
2632,465,48,249,48249
2633,2700,48,251,48251
2634,217,48,253,48253
2635,82,48,255,48255
2636,2105,48,257,48257
2637,996,48,259,48259
2638,0,48,261,48261
2639,0,48,263,48263
2640,944,48,265,48265
2641,127,48,267,48267
2642,0,48,269,48269
2643,7,48,271,48271
2644,425,48,273,48273
2645,82,48,275,48275
2646,1186,48,277,48277
2647,96,48,279,48279
2648,455,48,281,48281
2649,40,48,283,48283
2650,279,48,285,48285
2651,1586,48,287,48287
2652,874,48,289,48289
2653,877,48,291,48291
2654,191,48,293,48293
2655,65,48,295,48295
2656,211,48,297,48297
2657,288,48,299,48299
2658,0,48,301,48301
2659,5432,48,303,48303
2660,25,48,305,48305
2661,86,48,307,48307
2662,5596,48,309,48309
2663,0,48,311,48311
2664,260,48,313,48313
2665,0,48,315,48315
2666,180,48,317,48317
2667,26,48,319,48319
2668,284,48,321,48321
2669,351,48,323,48323
2670,504,48,325,48325
2671,11,48,327,48327
2672,4112,48,329,48329
2673,611,48,331,48331
2674,35,48,333,48333
2675,196,48,335,48335
2676,242,48,337,48337
2677,7554,48,339,48339
2678,580,48,341,48341
2679,145,48,343,48343
2680,34,48,345,48345
2681,1711,48,347,48347
2682,727,48,349,48349
2683,85,48,351,48351
2684,248,48,353,48353
2685,11920,48,355,48355
2686,354,48,357,48357
2687,40,48,359,48359
2688,1677,48,361,48361
2689,386,48,363,48363
2690,1592,48,365,48365
2691,2126,48,367,48367
2692,111,48,369,48369
2693,353,48,371,48371
2694,552,48,373,48373
2695,3196,48,375,48375
2696,136,48,377,48377
2697,266,48,379,48379
2698,2176,48,381,48381
2699,112,48,383,48383
2700,30,48,385,48385
2701,149,48,387,48387
2702,83,48,389,48389
2703,226,48,391,48391
2704,20,48,393,48393
2705,152,48,395,48395
2706,1063,48,397,48397
2707,108,48,399,48399
2708,1425,48,401,48401
2709,82,48,403,48403
2710,98,48,405,48405
2711,140,48,407,48407
2712,4919,48,409,48409
2713,31,48,411,48411
2714,109,48,413,48413
2715,500,48,415,48415
2716,35,48,417,48417
2717,716,48,419,48419
2718,19,48,421,48421
2719,3401,48,423,48423
2720,289,48,425,48425
2721,277,48,427,48427
2722,341,48,429,48429
2723,32,48,431,48431
2724,75,48,433,48433
2725,125,48,435,48435
2726,58,48,437,48437
2727,37738,48,439,48439
2728,3153,48,441,48441
2729,5,48,443,48443
2730,107,48,445,48445
2731,27,48,447,48447
2732,278,48,449,48449
2733,2027,48,451,48451
2734,28960,48,453,48453
2735,82,48,455,48455
2736,82,48,457,48457
2737,588,48,459,48459
2738,64,48,461,48461
2739,240,48,463,48463
2740,417,48,465,48465
2741,938,48,467,48467
2742,2107,48,469,48469
2743,709,48,471,48471
2744,742,48,473,48473
2745,249,48,475,48475
2746,563,48,477,48477
2747,2277,48,479,48479
2748,665,48,481,48481
2749,212,48,483,48483
2750,1894,48,485,48485
2751,115,48,487,48487
2752,71,48,489,48489
2753,8589,48,491,48491
2754,476,48,493,48493
2755,298,48,495,48495
2756,1070,48,497,48497
2757,386,48,499,48499
2758,404,48,501,48501
2759,259,48,503,48503
2760,686,48,505,48505
2761,105,48,507,48507
2762,96,49,001,49001
2763,926,49,003,49003
2764,1848,49,005,49005
2765,382,49,007,49007
2766,13,49,009,49009
2767,6858,49,011,49011
2768,719,49,013,49013
2769,341,49,015,49015
2770,59,49,017,49017
2771,156,49,019,49019
2772,527,49,021,49021
2773,206,49,023,49023
2774,79,49,025,49025
2775,85,49,027,49027
2776,270,49,029,49029
2777,0,49,031,49031
2778,34,49,033,49033
2779,28075,49,035,49035
2780,301,49,037,49037
2781,241,49,039,49039
2782,254,49,041,49041
2783,914,49,043,49043
2784,626,49,045,49045
2785,1076,49,047,49047
2786,10527,49,049,49049
2787,762,49,051,49051
2788,3332,49,053,49053
2789,68,49,055,49055
2790,4168,49,057,49057
2791,580,50,001,50001
2792,584,50,003,50003
2793,586,50,005,50005
2794,4722,50,007,50007
2795,28,50,009,50009
2796,505,50,011,50011
2797,144,50,013,50013
2798,617,50,015,50015
2799,505,50,017,50017
2800,559,50,019,50019
2801,1257,50,021,50021
2802,1372,50,023,50023
2803,1003,50,025,50025
2804,1208,50,027,50027
2805,452,51,001,51001
2806,2314,51,003,51003
2807,177,51,005,51005
2808,303,51,007,51007
2809,463,51,009,51009
2810,318,51,011,51011
2811,2549,51,013,51013
2812,1780,51,015,51015
2813,156,51,017,51017
2814,1362,51,019,51019
2815,52,51,021,51021
2816,1065,51,023,51023
2817,216,51,025,51025
2818,820,51,027,51027
2819,316,51,029,51029
2820,1808,51,031,51031
2821,347,51,033,51033
2822,538,51,035,51035
2823,161,51,036,51036
2824,42,51,037,51037
2825,7334,51,041,51041
2826,292,51,043,51043
2827,5,51,045,51045
2828,1045,51,047,51047
2829,118,51,049,51049
2830,203,51,051,51051
2831,460,51,053,51053
2832,59,51,057,51057
2833,24169,51,059,51059
2834,2168,51,061,51061
2835,195,51,063,51063
2836,428,51,065,51065
2837,1110,51,067,51067
2838,1928,51,069,51069
2839,346,51,071,51071
2840,608,51,073,51073
2841,1017,51,075,51075
2842,96,51,077,51077
2843,196,51,079,51079
2844,65,51,081,51081
2845,626,51,083,51083
2846,4761,51,085,51085
2847,7939,51,087,51087
2848,618,51,089,51089
2849,50,51,091,51091
2850,415,51,093,51093
2851,1344,51,095,51095
2852,114,51,097,51097
2853,272,51,099,51099
2854,213,51,101,51101
2855,284,51,103,51103
2856,325,51,105,51105
2857,10106,51,107,51107
2858,704,51,109,51109
2859,89,51,111,51111
2860,201,51,113,51113
2861,94,51,115,51115
2862,645,51,117,51117
2863,247,51,119,51119
2864,1188,51,121,51121
2865,253,51,125,51125
2866,688,51,127,51127
2867,75,51,131,51131
2868,251,51,133,51133
2869,136,51,135,51135
2870,400,51,137,51137
2871,233,51,139,51139
2872,135,51,141,51141
2873,992,51,143,51143
2874,1131,51,145,51145
2875,268,51,147,51147
2876,531,51,149,51149
2877,10396,51,153,51153
2878,341,51,155,51155
2879,126,51,157,51157
2880,119,51,159,51159
2881,1089,51,161,51161
2882,417,51,163,51163
2883,2189,51,165,51165
2884,559,51,167,51167
2885,104,51,169,51169
2886,606,51,171,51171
2887,459,51,173,51173
2888,114,51,175,51175
2889,1983,51,177,51177
2890,2364,51,179,51179
2891,77,51,181,51181
2892,132,51,183,51183
2893,750,51,185,51185
2894,406,51,187,51187
2895,658,51,191,51191
2896,189,51,193,51193
2897,1309,51,195,51195
2898,460,51,197,51197
2899,1793,51,199,51199
2900,2674,51,510,51510
2901,533,51,520,51520
2902,23,51,530,51530
2903,1456,51,540,51540
2904,7566,51,550,51550
2905,530,51,570,51570
2906,245,51,580,51580
2907,367,51,590,51590
2908,47,51,595,51595
2909,691,51,600,51600
2910,400,51,610,51610
2911,53,51,620,51620
2912,671,51,630,51630
2913,93,51,640,51640
2914,2137,51,650,51650
2915,931,51,660,51660
2916,548,51,670,51670
2917,114,51,678,51678
2918,1707,51,680,51680
2919,1636,51,683,51683
2920,1205,51,685,51685
2921,124,51,690,51690
2922,2709,51,700,51700
2923,4340,51,710,51710
2924,91,51,720,51720
2925,355,51,730,51730
2926,140,51,735,51735
2927,2011,51,740,51740
2928,125,51,750,51750
2929,7181,51,760,51760
2930,3772,51,770,51770
2931,1244,51,775,51775
2932,298,51,790,51790
2933,1344,51,800,51800
2934,8639,51,810,51810
2935,509,51,820,51820
2936,133,51,830,51830
2937,289,51,840,51840
2938,66,53,001,53001
2939,256,53,003,53003
2940,3850,53,005,53005
2941,942,53,007,53007
2942,775,53,009,53009
2943,7138,53,011,53011
2944,32,53,013,53013
2945,1785,53,015,53015
2946,362,53,017,53017
2947,142,53,019,53019
2948,1227,53,021,53021
2949,0,53,023,53023
2950,994,53,025,53025
2951,669,53,027,53027
2952,552,53,029,53029
2953,326,53,031,53031
2954,43338,53,033,53033
2955,2979,53,035,53035
2956,466,53,037,53037
2957,164,53,039,53039
2958,788,53,041,53041
2959,178,53,043,53043
2960,407,53,045,53045
2961,313,53,047,53047
2962,250,53,049,53049
2963,72,53,051,53051
2964,14056,53,053,53053
2965,512,53,055,53055
2966,2256,53,057,53057
2967,67,53,059,53059
2968,12782,53,061,53061
2969,7325,53,063,53063
2970,365,53,065,53065
2971,2792,53,067,53067
2972,41,53,069,53069
2973,639,53,071,53071
2974,4054,53,073,53073
2975,271,53,075,53075
2976,2193,53,077,53077
2977,187,54,001,54001
2978,1057,54,003,54003
2979,151,54,005,54005
2980,383,54,007,54007
2981,323,54,009,54009
2982,2412,54,011,54011
2983,200,54,013,54013
2984,101,54,015,54015
2985,109,54,017,54017
2986,513,54,019,54019
2987,83,54,021,54021
2988,266,54,023,54023
2989,600,54,025,54025
2990,177,54,027,54027
2991,156,54,029,54029
2992,152,54,031,54031
2993,1935,54,033,54033
2994,358,54,035,54035
2995,421,54,037,54037
2996,5527,54,039,54039
2997,693,54,041,54041
2998,347,54,043,54043
2999,272,54,045,54045
3000,97,54,047,54047
3001,1113,54,049,54049
3002,425,54,051,54051
3003,266,54,053,54053
3004,823,54,055,54055
3005,588,54,057,54057
3006,994,54,059,54059
3007,2274,54,061,54061
3008,168,54,063,54063
3009,96,54,065,54065
3010,439,54,067,54067
3011,1206,54,069,54069
3012,48,54,071,54071
3013,117,54,073,54073
3014,159,54,075,54075
3015,903,54,077,54077
3016,1990,54,079,54079
3017,1704,54,081,54081
3018,674,54,083,54083
3019,180,54,085,54085
3020,224,54,087,54087
3021,104,54,089,54089
3022,189,54,091,54091
3023,185,54,093,54093
3024,101,54,095,54095
3025,606,54,097,54097
3026,446,54,099,54099
3027,85,54,101,54101
3028,599,54,103,54103
3029,66,54,105,54105
3030,1970,54,107,54107
3031,235,54,109,54109
3032,125,55,001,55001
3033,324,55,003,55003
3034,514,55,005,55005
3035,144,55,007,55007
3036,5345,55,009,55009
3037,131,55,011,55011
3038,91,55,013,55013
3039,484,55,015,55015
3040,1019,55,017,55017
3041,389,55,019,55019
3042,721,55,021,55021
3043,127,55,023,55023
3044,10285,55,025,55025
3045,1764,55,027,55027
3046,550,55,029,55029
3047,646,55,031,55031
3048,514,55,033,55033
3049,1399,55,035,55035
3050,48,55,037,55037
3051,1992,55,039,55039
3052,47,55,041,55041
3053,472,55,043,55043
3054,296,55,045,55045
3055,245,55,047,55047
3056,369,55,049,55049
3057,100,55,051,55051
3058,502,55,053,55053
3059,973,55,055,55055
3060,260,55,057,55057
3061,1077,55,059,55059
3062,327,55,061,55061
3063,2186,55,063,55063
3064,138,55,065,55065
3065,168,55,067,55067
3066,278,55,069,55069
3067,1246,55,071,55071
3068,1850,55,073,55073
3069,411,55,075,55075
3070,86,55,077,55077
3071,8357,55,079,55079
3072,569,55,081,55081
3073,306,55,083,55083
3074,645,55,085,55085
3075,5319,55,087,55087
3076,962,55,089,55089
3077,150,55,091,55091
3078,275,55,093,55093
3079,334,55,095,55095
3080,596,55,097,55097
3081,70,55,099,55099
3082,1913,55,101,55101
3083,144,55,103,55103
3084,2046,55,105,55105
3085,61,55,107,55107
3086,968,55,109,55109
3087,1213,55,111,55111
3088,138,55,113,55113
3089,294,55,115,55115
3090,1769,55,117,55117
3091,160,55,119,55119
3092,263,55,121,55121
3093,159,55,123,55123
3094,327,55,125,55125
3095,959,55,127,55127
3096,95,55,129,55129
3097,1760,55,131,55131
3098,10846,55,133,55133
3099,571,55,135,55135
3100,186,55,137,55137
3101,4247,55,139,55139
3102,1096,55,141,55141
3103,596,56,001,56001
3104,263,56,003,56003
3105,2294,56,005,56005
3106,384,56,007,56007
3107,413,56,009,56009
3108,157,56,011,56011
3109,918,56,013,56013
3110,206,56,015,56015
3111,70,56,017,56017
3112,264,56,019,56019
3113,2425,56,021,56021
3114,676,56,023,56023
3115,2582,56,025,56025
3116,46,56,027,56027
3117,920,56,029,56029
3118,153,56,031,56031
3119,895,56,033,56033
3120,659,56,035,56035
3121,1506,56,037,56037
3122,1458,56,039,56039
3123,1054,56,041,56041
3124,246,56,043,56043
3125,127,56,045,56045
