,rate,state,county,id,name
623,5,19,111,19111,"Lee, IA"
624,83,19,113,19113,"Linn, IA"
625,0,19,115,19115,"Louisa, IA"
626,0,19,119,19119,"Lyon, IA"
627,51,19,121,19121,"Madison, IA"
628,0,19,123,19123,"Mahaska, IA"
629,66,19,125,19125,"Marion, IA"
630,0,19,127,19127,"Marshall, IA"
631,0,19,129,19129,"Mills, IA"
632,0,19,131,19131,"Mitchell, IA"
633,0,19,135,19135,"Monroe, IA"
634,23,19,137,19137,"Montgomery, IA"
635,47,19,139,19139,"Muscatine, IA"
636,0,19,143,19143,"Osceola, IA"
637,0,19,145,19145,"Page, IA"
638,0,19,149,19149,"Plymouth, IA"
639,0,19,151,19151,"Pocahontas, IA"
640,88,19,153,19153,"Polk, IA"
641,47,19,155,19155,"Pottawattamie, IA"
642,0,19,157,19157,"Poweshiek, IA"
643,0,19,159,19159,"Ringgold, IA"
644,0,19,161,19161,"Sac, IA"
645,15,19,163,19163,"Scott, IA"
646,36,19,167,19167,"Sioux, IA"
647,0,19,169,19169,"Story, IA"
648,0,19,175,19175,"Union, IA"
649,11,19,177,19177,"Van Buren, IA"
650,7,19,183,19183,"Washington, IA"
651,76,19,187,19187,"Webster, IA"
652,164,19,191,19191,"Winneshiek, IA"
653,0,19,193,19193,"Woodbury, IA"
654,16,19,195,19195,"Worth, IA"
655,0,19,197,19197,"Wright, IA"
656,211,20,001,20001,"Allen, KS"
657,35,20,003,20003,"Anderson, KS"
658,16,20,005,20005,"Atchison, KS"
659,215,20,007,20007,"Barber, KS"
660,841,20,009,20009,"Barton, KS"
661,0,20,011,20011,"Bourbon, KS"
662,0,20,013,20013,"Brown, KS"
663,132,20,015,20015,"Butler, KS"
664,0,20,017,20017,"Chase, KS"
665,71,20,019,20019,"Chautauqua, KS"
666,29,20,021,20021,"Cherokee, KS"
667,0,20,023,20023,"Cheyenne, KS"
668,0,20,025,20025,"Clark, KS"
669,0,20,029,20029,"Cloud, KS"
670,50,20,031,20031,"Coffey, KS"
671,35,20,033,20033,"Comanche, KS"
672,53,20,035,20035,"Cowley, KS"
673,32,20,037,20037,"Crawford, KS"
674,12,20,039,20039,"Decatur, KS"
675,0,20,041,20041,"Dickinson, KS"
676,0,20,043,20043,"Doniphan, KS"
677,19,20,045,20045,"Douglas, KS"
678,0,20,047,20047,"Edwards, KS"
679,27,20,049,20049,"Elk, KS"
680,640,20,051,20051,"Ellis, KS"
681,59,20,053,20053,"Ellsworth, KS"
682,349,20,055,20055,"Finney, KS"
683,0,20,057,20057,"Ford, KS"
684,124,20,059,20059,"Franklin, KS"
685,5,20,063,20063,"Gove, KS"
686,110,20,065,20065,"Graham, KS"
687,348,20,067,20067,"Grant, KS"
688,0,20,071,20071,"Greeley, KS"
689,145,20,073,20073,"Greenwood, KS"
690,0,20,075,20075,"Hamilton, KS"
691,144,20,077,20077,"Harper, KS"
692,19,20,079,20079,"Harvey, KS"
693,63,20,081,20081,"Haskell, KS"
694,0,20,083,20083,"Hodgeman, KS"
695,0,20,085,20085,"Jackson, KS"
696,259,20,087,20087,"Jefferson, KS"
697,227,20,091,20091,"Johnson, KS"
698,10,20,093,20093,"Kearny, KS"
699,80,20,095,20095,"Kingman, KS"
700,9,20,097,20097,"Kiowa, KS"
701,0,20,099,20099,"Labette, KS"
702,0,20,101,20101,"Lane, KS"
703,0,20,103,20103,"Leavenworth, KS"
704,78,20,107,20107,"Linn, KS"
705,0,20,109,20109,"Logan, KS"
706,32,20,111,20111,"Lyon, KS"
707,121,20,113,20113,"McPherson, KS"
708,24,20,115,20115,"Marion, KS"
709,0,20,117,20117,"Marshall, KS"
710,9,20,119,20119,"Meade, KS"
711,78,20,121,20121,"Miami, KS"
712,0,20,123,20123,"Mitchell, KS"
713,157,20,125,20125,"Montgomery, KS"
714,179,20,129,20129,"Morton, KS"
715,0,20,131,20131,"Nemaha, KS"
716,397,20,133,20133,"Neosho, KS"
717,240,20,135,20135,"Ness, KS"
718,0,20,137,20137,"Norton, KS"
719,0,20,139,20139,"Osage, KS"
720,19,20,141,20141,"Osborne, KS"
721,0,20,145,20145,"Pawnee, KS"
722,30,20,147,20147,"Phillips, KS"
723,407,20,151,20151,"Pratt, KS"
724,69,20,155,20155,"Reno, KS"
725,0,20,157,20157,"Republic, KS"
726,158,20,159,20159,"Rice, KS"
727,0,20,161,20161,"Riley, KS"
728,123,20,163,20163,"Rooks, KS"
729,0,20,165,20165,"Rush, KS"
730,322,20,167,20167,"Russell, KS"
731,0,20,169,20169,"Saline, KS"
732,0,20,171,20171,"Scott, KS"
733,899,20,173,20173,"Sedgwick, KS"
734,681,20,175,20175,"Seward, KS"
735,24,20,177,20177,"Shawnee, KS"
736,0,20,179,20179,"Sheridan, KS"
737,0,20,181,20181,"Sherman, KS"
738,0,20,183,20183,"Smith, KS"
739,0,20,185,20185,"Stafford, KS"
740,24,20,189,20189,"Stevens, KS"
741,24,20,191,20191,"Sumner, KS"
742,0,20,193,20193,"Thomas, KS"
743,127,20,195,20195,"Trego, KS"
744,0,20,197,20197,"Wabaunsee, KS"
745,0,20,201,20201,"Washington, KS"
746,60,20,205,20205,"Wilson, KS"
747,79,20,207,20207,"Woodson, KS"
748,49,20,209,20209,"Wyandotte, KS"
749,27,21,001,21001,"Adair, KY"
750,0,21,005,21005,"Anderson, KY"
751,9,21,009,21009,"Barren, KY"
752,788,21,013,21013,"Bell, KY"
753,18,21,015,21015,"Boone, KY"
754,0,21,017,21017,"Bourbon, KY"
755,156,21,019,21019,"Boyd, KY"
756,0,21,021,21021,"Boyle, KY"
757,0,21,025,21025,"Breathitt, KY"
758,21,21,027,21027,"Breckinridge, KY"
759,63,21,029,21029,"Bullitt, KY"
760,0,21,031,21031,"Butler, KY"
761,22,21,033,21033,"Caldwell, KY"
762,49,21,043,21043,"Carter, KY"
763,0,21,045,21045,"Casey, KY"
764,30,21,047,21047,"Christian, KY"
765,23,21,049,21049,"Clark, KY"
766,32,21,051,21051,"Clay, KY"
767,98,21,053,21053,"Clinton, KY"
768,0,21,055,21055,"Crittenden, KY"
769,0,21,057,21057,"Cumberland, KY"
770,133,21,059,21059,"Daviess, KY"
771,33,21,065,21065,"Estill, KY"
772,504,21,067,21067,"Fayette, KY"
773,0,21,069,21069,"Fleming, KY"
774,926,21,071,21071,"Floyd, KY"
775,0,21,073,21073,"Franklin, KY"
776,0,21,075,21075,"Fulton, KY"
777,0,21,077,21077,"Gallatin, KY"
778,36,21,083,21083,"Graves, KY"
779,12,21,085,21085,"Grayson, KY"
780,53,21,089,21089,"Greenup, KY"
781,0,21,091,21091,"Hancock, KY"
782,29,21,093,21093,"Hardin, KY"
783,2548,21,095,21095,"Harlan, KY"
784,0,21,097,21097,"Harrison, KY"
785,0,21,099,21099,"Hart, KY"
786,295,21,101,21101,"Henderson, KY"
787,0,21,103,21103,"Henry, KY"
788,1781,21,107,21107,"Hopkins, KY"
789,0,21,109,21109,"Jackson, KY"
790,159,21,111,21111,"Jefferson, KY"
791,0,21,113,21113,"Jessamine, KY"
792,204,21,115,21115,"Johnson, KY"
793,0,21,117,21117,"Kenton, KY"
794,979,21,119,21119,"Knott, KY"
795,70,21,121,21121,"Knox, KY"
796,0,21,123,21123,"Larue, KY"
797,404,21,125,21125,"Laurel, KY"
798,71,21,127,21127,"Lawrence, KY"
799,93,21,129,21129,"Lee, KY"
800,168,21,131,21131,"Leslie, KY"
801,968,21,133,21133,"Letcher, KY"
802,453,21,139,21139,"Livingston, KY"
803,0,21,141,21141,"Logan, KY"
804,0,21,145,21145,"McCracken, KY"
805,0,21,147,21147,"McCreary, KY"
806,0,21,149,21149,"McLean, KY"
807,0,21,151,21151,"Madison, KY"
808,89,21,153,21153,"Magoffin, KY"
809,623,21,159,21159,"Martin, KY"
810,0,21,161,21161,"Mason, KY"
811,80,21,163,21163,"Meade, KY"
812,0,21,165,21165,"Menifee, KY"
813,0,21,167,21167,"Mercer, KY"
814,0,21,173,21173,"Montgomery, KY"
815,199,21,175,21175,"Morgan, KY"
816,250,21,177,21177,"Muhlenberg, KY"
817,50,21,179,21179,"Nelson, KY"
818,683,21,183,21183,"Ohio, KY"
819,0,21,185,21185,"Oldham, KY"
820,0,21,189,21189,"Owsley, KY"
821,0,21,191,21191,"Pendleton, KY"
822,1954,21,193,21193,"Perry, KY"
823,4804,21,195,21195,"Pike, KY"
824,0,21,197,21197,"Powell, KY"
825,51,21,199,21199,"Pulaski, KY"
826,0,21,203,21203,"Rockcastle, KY"
827,0,21,205,21205,"Rowan, KY"
828,0,21,209,21209,"Scott, KY"
829,0,21,221,21221,"Trigg, KY"
830,1396,21,225,21225,"Union, KY"
831,127,21,227,21227,"Warren, KY"
832,0,21,231,21231,"Wayne, KY"
833,363,21,233,21233,"Webster, KY"
834,158,21,235,21235,"Whitley, KY"
835,0,21,237,21237,"Wolfe, KY"
836,305,22,001,22001,"Acadia, LA"
837,0,22,003,22003,"Allen, LA"
838,193,22,005,22005,"Ascension, LA"
839,46,22,007,22007,"Assumption, LA"
840,9,22,009,22009,"Avoyelles, LA"
841,32,22,011,22011,"Beauregard, LA"
842,135,22,013,22013,"Bienville, LA"
843,2667,22,015,22015,"Bossier, LA"
844,2598,22,017,22017,"Caddo, LA"
845,793,22,019,22019,"Calcasieu, LA"
846,17,22,021,22021,"Caldwell, LA"
847,323,22,023,22023,"Cameron, LA"
848,31,22,025,22025,"Catahoula, LA"
849,413,22,027,22027,"Claiborne, LA"
850,405,22,029,22029,"Concordia, LA"
851,1117,22,031,22031,"De Soto, LA"
852,940,22,033,22033,"East Baton Rouge, LA"
853,25,22,037,22037,"East Feliciana, LA"
854,11,22,039,22039,"Evangeline, LA"
855,0,22,041,22041,"Franklin, LA"
856,0,22,043,22043,"Grant, LA"
857,3724,22,045,22045,"Iberia, LA"
858,262,22,047,22047,"Iberville, LA"
859,0,22,049,22049,"Jackson, LA"
860,1668,22,051,22051,"Jefferson, LA"
861,275,22,053,22053,"Jefferson Davis, LA"
862,16820,22,055,22055,"Lafayette, LA"
863,1236,22,057,22057,"Lafourche, LA"
864,418,22,059,22059,"LaSalle, LA"
865,95,22,061,22061,"Lincoln, LA"
866,99,22,063,22063,"Livingston, LA"
867,0,22,067,22067,"Morehouse, LA"
868,0,22,069,22069,"Natchitoches, LA"
869,2553,22,071,22071,"Orleans, LA"
870,121,22,073,22073,"Ouachita, LA"
871,1059,22,075,22075,"Plaquemines, LA"
872,103,22,077,22077,"Pointe Coupee, LA"
873,235,22,079,22079,"Rapides, LA"
874,117,22,081,22081,"Red River, LA"
875,32,22,083,22083,"Richland, LA"
876,52,22,085,22085,"Sabine, LA"
877,23,22,087,22087,"St. Bernard, LA"
878,78,22,089,22089,"St. Charles, LA"
879,35,22,091,22091,"St. Helena, LA"
880,0,22,093,22093,"St. James, LA"
881,536,22,095,22095,"St. John the Baptist, LA"
882,497,22,097,22097,"St. Landry, LA"
883,1045,22,099,22099,"St. Martin, LA"
884,2219,22,101,22101,"St. Mary, LA"
885,1411,22,103,22103,"St. Tammany, LA"
886,105,22,105,22105,"Tangipahoa, LA"
887,0,22,107,22107,"Tensas, LA"
888,4356,22,109,22109,"Terrebonne, LA"
889,18,22,111,22111,"Union, LA"
890,1019,22,113,22113,"Vermilion, LA"
891,54,22,115,22115,"Vernon, LA"
892,60,22,117,22117,"Washington, LA"
893,814,22,119,22119,"Webster, LA"
894,0,22,121,22121,"West Baton Rouge, LA"
895,0,22,123,22123,"West Carroll, LA"
896,0,22,125,22125,"West Feliciana, LA"
897,105,22,127,22127,"Winn, LA"
898,0,23,001,23001,"Androscoggin, ME"
899,22,23,005,23005,"Cumberland, ME"
900,6,23,009,23009,"Hancock, ME"
901,13,23,011,23011,"Kennebec, ME"
902,10,23,017,23017,"Oxford, ME"
903,0,23,021,23021,"Piscataquis, ME"
904,0,23,027,23027,"Waldo, ME"
905,0,23,029,23029,"Washington, ME"
906,50,23,031,23031,"York, ME"
907,145,24,001,24001,"Allegany, MD"
908,56,24,003,24003,"Anne Arundel, MD"
909,62,24,005,24005,"Baltimore, MD"
910,0,24,009,24009,"Calvert, MD"
911,61,24,013,24013,"Carroll, MD"
912,95,24,015,24015,"Cecil, MD"
913,0,24,017,24017,"Charles, MD"
914,46,24,019,24019,"Dorchester, MD"
915,66,24,021,24021,"Frederick, MD"
916,398,24,023,24023,"Garrett, MD"
917,110,24,025,24025,"Harford, MD"
918,0,24,027,24027,"Howard, MD"
919,0,24,029,24029,"Kent, MD"
920,135,24,031,24031,"Montgomery, MD"
921,44,24,033,24033,"Prince Georges, MD"
922,0,24,035,24035,"Queen Annes, MD"
923,0,24,037,24037,"St. Marys, MD"
924,8,24,041,24041,"Talbot, MD"
925,48,24,043,24043,"Washington, MD"
926,0,24,045,24045,"Wicomico, MD"
927,7,24,047,24047,"Worcester, MD"
928,0,25,001,25001,"Barnstable, MA"
929,44,25,003,25003,"Berkshire, MA"
930,15,25,005,25005,"Bristol, MA"
931,47,25,009,25009,"Essex, MA"
932,0,25,011,25011,"Franklin, MA"
933,64,25,013,25013,"Hampden, MA"
934,27,25,015,25015,"Hampshire, MA"
935,168,25,017,25017,"Middlesex, MA"
936,70,25,021,25021,"Norfolk, MA"
937,79,25,023,25023,"Plymouth, MA"
938,0,25,025,25025,"Suffolk, MA"
939,182,25,027,25027,"Worcester, MA"
940,22,26,005,26005,"Allegan, MI"
941,159,26,007,26007,"Alpena, MI"
942,0,26,009,26009,"Antrim, MI"
943,13,26,011,26011,"Arenac, MI"
944,0,26,013,26013,"Baraga, MI"
945,0,26,015,26015,"Barry, MI"
946,10,26,017,26017,"Bay, MI"
947,0,26,019,26019,"Benzie, MI"
948,77,26,021,26021,"Berrien, MI"
949,42,26,025,26025,"Calhoun, MI"
950,0,26,027,26027,"Cass, MI"
951,0,26,029,26029,"Charlevoix, MI"
952,0,26,031,26031,"Cheboygan, MI"
953,15,26,033,26033,"Chippewa, MI"
954,0,26,035,26035,"Clare, MI"
955,37,26,037,26037,"Clinton, MI"
956,0,26,039,26039,"Crawford, MI"
957,0,26,041,26041,"Delta, MI"
958,25,26,045,26045,"Eaton, MI"
959,0,26,047,26047,"Emmet, MI"
960,38,26,049,26049,"Genesee, MI"
961,0,26,051,26051,"Gladwin, MI"
962,253,26,055,26055,"Grand Traverse, MI"
963,0,26,057,26057,"Gratiot, MI"
964,0,26,059,26059,"Hillsdale, MI"
965,0,26,061,26061,"Houghton, MI"
966,0,26,063,26063,"Huron, MI"
967,227,26,065,26065,"Ingham, MI"
968,0,26,067,26067,"Ionia, MI"
969,0,26,069,26069,"Iosco, MI"
970,0,26,071,26071,"Iron, MI"
971,435,26,073,26073,"Isabella, MI"
972,73,26,075,26075,"Jackson, MI"
973,65,26,077,26077,"Kalamazoo, MI"
974,420,26,079,26079,"Kalkaska, MI"
975,110,26,081,26081,"Kent, MI"
976,0,26,083,26083,"Keweenaw, MI"
977,68,26,087,26087,"Lapeer, MI"
978,105,26,089,26089,"Leelanau, MI"
979,0,26,091,26091,"Lenawee, MI"
980,27,26,093,26093,"Livingston, MI"
981,77,26,097,26097,"Mackinac, MI"
982,47,26,099,26099,"Macomb, MI"
983,26,26,101,26101,"Manistee, MI"
984,1771,26,103,26103,"Marquette, MI"
985,0,26,105,26105,"Mason, MI"
986,0,26,107,26107,"Mecosta, MI"
987,24,26,109,26109,"Menominee, MI"
988,0,26,111,26111,"Midland, MI"
989,20,26,113,26113,"Missaukee, MI"
990,0,26,117,26117,"Montcalm, MI"
991,45,26,119,26119,"Montmorency, MI"
992,0,26,121,26121,"Muskegon, MI"
993,0,26,123,26123,"Newaygo, MI"
994,105,26,125,26125,"Oakland, MI"
995,26,26,127,26127,"Oceana, MI"
996,35,26,129,26129,"Ogemaw, MI"
997,63,26,133,26133,"Osceola, MI"
998,281,26,137,26137,"Otsego, MI"
999,23,26,139,26139,"Ottawa, MI"
1000,0,26,141,26141,"Presque Isle, MI"
1001,0,26,143,26143,"Roscommon, MI"
1002,89,26,145,26145,"Saginaw, MI"
1003,0,26,147,26147,"St. Clair, MI"
1004,42,26,151,26151,"Sanilac, MI"
1005,129,26,153,26153,"Schoolcraft, MI"
1006,13,26,155,26155,"Shiawassee, MI"
1007,0,26,157,26157,"Tuscola, MI"
1008,0,26,159,26159,"Van Buren, MI"
1009,6,26,161,26161,"Washtenaw, MI"
1010,445,26,163,26163,"Wayne, MI"
1011,22,26,165,26165,"Wexford, MI"
1012,0,27,001,27001,"Aitkin, MN"
1013,0,27,005,27005,"Becker, MN"
1014,0,27,011,27011,"Big Stone, MN"
1015,0,27,013,27013,"Blue Earth, MN"
1016,0,27,017,27017,"Carlton, MN"
1017,0,27,023,27023,"Chippewa, MN"
1018,0,27,025,27025,"Chisago, MN"
1019,0,27,027,27027,"Clay, MN"
1020,154,27,037,27037,"Dakota, MN"
1021,0,27,039,27039,"Dodge, MN"
1022,0,27,041,27041,"Douglas, MN"
1023,0,27,045,27045,"Fillmore, MN"
1024,0,27,047,27047,"Freeborn, MN"
1025,0,27,049,27049,"Goodhue, MN"
1026,213,27,053,27053,"Hennepin, MN"
1027,0,27,057,27057,"Hubbard, MN"
1028,598,27,061,27061,"Itasca, MN"
1029,13,27,065,27065,"Kanabec, MN"
1030,0,27,067,27067,"Kandiyohi, MN"
1031,0,27,075,27075,"Lake, MN"
1032,134,27,079,27079,"Le Sueur, MN"
1033,0,27,081,27081,"Lincoln, MN"
1034,0,27,085,27085,"McLeod, MN"
1035,0,27,089,27089,"Marshall, MN"
1036,11,27,093,27093,"Meeker, MN"
1037,0,27,095,27095,"Mille Lacs, MN"
1038,44,27,097,27097,"Morrison, MN"
1039,9,27,101,27101,"Murray, MN"
1040,0,27,103,27103,"Nicollet, MN"
1041,9,27,109,27109,"Olmsted, MN"
1042,12,27,111,27111,"Otter Tail, MN"
1043,0,27,115,27115,"Pine, MN"
1044,36,27,117,27117,"Pipestone, MN"
1045,29,27,119,27119,"Polk, MN"
1046,0,27,123,27123,"Ramsey, MN"
1047,8,27,127,27127,"Redwood, MN"
1048,25,27,131,27131,"Rice, MN"
1049,3066,27,137,27137,"St. Louis, MN"
1050,56,27,139,27139,"Scott, MN"
1051,75,27,141,27141,"Sherburne, MN"
1052,88,27,145,27145,"Stearns, MN"
1053,0,27,147,27147,"Steele, MN"
1054,0,27,149,27149,"Stevens, MN"
1055,0,27,151,27151,"Swift, MN"
1056,0,27,153,27153,"Todd, MN"
1057,0,27,157,27157,"Wabasha, MN"
1058,0,27,161,27161,"Waseca, MN"
1059,127,27,163,27163,"Washington, MN"
1060,0,27,165,27165,"Watonwan, MN"
1061,0,27,167,27167,"Wilkin, MN"
1062,0,27,169,27169,"Winona, MN"
1063,0,27,171,27171,"Wright, MN"
1064,0,27,173,27173,"Yellow Medicine, MN"
1065,425,28,001,28001,"Adams, MS"
1066,3,28,005,28005,"Amite, MS"
1067,5,28,007,28007,"Attala, MS"
1068,0,28,013,28013,"Calhoun, MS"
1069,0,28,015,28015,"Carroll, MS"
1070,252,28,019,28019,"Choctaw, MS"
1071,189,28,023,28023,"Clarke, MS"
1072,0,28,025,28025,"Clay, MS"
1073,78,28,029,28029,"Copiah, MS"
1074,9,28,031,28031,"Covington, MS"
1075,23,28,033,28033,"DeSoto, MS"
1076,69,28,035,28035,"Forrest, MS"
1077,0,28,037,28037,"Franklin, MS"
1078,0,28,039,28039,"George, MS"
1079,0,28,041,28041,"Greene, MS"
1080,26,28,045,28045,"Hancock, MS"
1081,186,28,049,28049,"Hinds, MS"
1082,16,28,051,28051,"Holmes, MS"
1083,0,28,057,28057,"Itawamba, MS"
1084,62,28,059,28059,"Jackson, MS"
1085,101,28,061,28061,"Jasper, MS"
1086,43,28,065,28065,"Jefferson Davis, MS"
1087,2227,28,067,28067,"Jones, MS"
1088,0,28,069,28069,"Kemper, MS"
1089,0,28,071,28071,"Lafayette, MS"
1090,105,28,073,28073,"Lamar, MS"
1091,0,28,075,28075,"Lauderdale, MS"
1092,5,28,077,28077,"Lawrence, MS"
1093,0,28,079,28079,"Leake, MS"
1094,180,28,085,28085,"Lincoln, MS"
1095,45,28,087,28087,"Lowndes, MS"
1096,151,28,089,28089,"Madison, MS"
1097,448,28,091,28091,"Marion, MS"
1098,0,28,093,28093,"Marshall, MS"
1099,83,28,095,28095,"Monroe, MS"
1100,0,28,101,28101,"Newton, MS"
1101,0,28,103,28103,"Noxubee, MS"
1102,14,28,107,28107,"Panola, MS"
1103,0,28,109,28109,"Pearl River, MS"
1104,51,28,111,28111,"Perry, MS"
1105,33,28,113,28113,"Pike, MS"
1106,0,28,119,28119,"Quitman, MS"
1107,808,28,121,28121,"Rankin, MS"
1108,25,28,127,28127,"Simpson, MS"
1109,0,28,129,28129,"Smith, MS"
1110,0,28,131,28131,"Stone, MS"
1111,0,28,137,28137,"Tate, MS"
1112,49,28,139,28139,"Tippah, MS"
1113,20,28,147,28147,"Walthall, MS"
1114,0,28,149,28149,"Warren, MS"
1115,0,28,151,28151,"Washington, MS"
1116,140,28,153,28153,"Wayne, MS"
1117,0,28,155,28155,"Webster, MS"
1118,0,28,161,28161,"Yalobusha, MS"
1119,202,28,163,28163,"Yazoo, MS"
1120,0,29,003,29003,"Andrew, MO"
1121,23,29,009,29009,"Barry, MO"
1122,0,29,011,29011,"Barton, MO"
1123,0,29,013,29013,"Bates, MO"
1124,0,29,015,29015,"Benton, MO"
1125,0,29,017,29017,"Bollinger, MO"
1126,41,29,019,29019,"Boone, MO"
1127,0,29,021,29021,"Buchanan, MO"
1128,0,29,025,29025,"Caldwell, MO"
1129,91,29,027,29027,"Callaway, MO"
1130,0,29,029,29029,"Camden, MO"
1131,50,29,031,29031,"Cape Girardeau, MO"
1132,0,29,035,29035,"Carter, MO"
1133,41,29,037,29037,"Cass, MO"
1134,0,29,039,29039,"Cedar, MO"
1135,0,29,043,29043,"Christian, MO"
1136,0,29,045,29045,"Clark, MO"
1137,66,29,047,29047,"Clay, MO"
1138,48,29,051,29051,"Cole, MO"
1139,0,29,053,29053,"Cooper, MO"
1140,0,29,055,29055,"Crawford, MO"
1141,0,29,057,29057,"Dade, MO"
1142,0,29,059,29059,"Dallas, MO"
1143,0,29,067,29067,"Douglas, MO"
1144,59,29,071,29071,"Franklin, MO"
1145,14,29,073,29073,"Gasconade, MO"
1146,58,29,077,29077,"Greene, MO"
1147,0,29,079,29079,"Grundy, MO"
1148,0,29,081,29081,"Harrison, MO"
1149,0,29,085,29085,"Hickory, MO"
1150,0,29,087,29087,"Holt, MO"
1151,0,29,089,29089,"Howard, MO"
1152,37,29,091,29091,"Howell, MO"
1153,1064,29,093,29093,"Iron, MO"
1154,69,29,095,29095,"Jackson, MO"
1155,89,29,097,29097,"Jasper, MO"
1156,94,29,099,29099,"Jefferson, MO"
1157,0,29,103,29103,"Knox, MO"
1158,27,29,109,29109,"Lawrence, MO"
1159,0,29,111,29111,"Lewis, MO"
1160,82,29,113,29113,"Lincoln, MO"
1161,0,29,117,29117,"Livingston, MO"
1162,0,29,119,29119,"McDonald, MO"
1163,258,29,123,29123,"Madison, MO"
1164,0,29,127,29127,"Marion, MO"
1165,0,29,129,29129,"Mercer, MO"
1166,0,29,131,29131,"Miller, MO"
1167,0,29,135,29135,"Moniteau, MO"
1168,0,29,137,29137,"Monroe, MO"
1169,10,29,139,29139,"Montgomery, MO"
1170,0,29,141,29141,"Morgan, MO"
1171,0,29,145,29145,"Newton, MO"
1172,4,29,147,29147,"Nodaway, MO"
1173,0,29,149,29149,"Oregon, MO"
1174,18,29,151,29151,"Osage, MO"
1175,0,29,157,29157,"Perry, MO"
1176,14,29,159,29159,"Pettis, MO"
1177,19,29,161,29161,"Phelps, MO"
1178,37,29,163,29163,"Pike, MO"
1179,64,29,165,29165,"Platte, MO"
1180,11,29,167,29167,"Polk, MO"
1181,36,29,169,29169,"Pulaski, MO"
1182,0,29,175,29175,"Randolph, MO"
1183,15,29,177,29177,"Ray, MO"
1184,0,29,179,29179,"Reynolds, MO"
1185,46,29,183,29183,"St. Charles, MO"
1186,0,29,185,29185,"St. Clair, MO"
1187,176,29,186,29186,"Ste. Genevieve, MO"
1188,61,29,187,29187,"St. Francois, MO"
1189,388,29,189,29189,"St. Louis, MO"
1190,0,29,201,29201,"Scott, MO"
1191,0,29,203,29203,"Shannon, MO"
1192,0,29,205,29205,"Shelby, MO"
1193,0,29,207,29207,"Stoddard, MO"
1194,0,29,209,29209,"Stone, MO"
1195,0,29,211,29211,"Sullivan, MO"
1196,27,29,213,29213,"Taney, MO"
1197,14,29,215,29215,"Texas, MO"
1198,28,29,217,29217,"Vernon, MO"
1199,0,29,219,29219,"Warren, MO"
1200,51,29,221,29221,"Washington, MO"
1201,0,29,223,29223,"Wayne, MO"
1202,0,29,225,29225,"Webster, MO"
1203,0,29,227,29227,"Worth, MO"
1204,0,29,229,29229,"Wright, MO"
1205,0,29,510,29510,"St. Louis, MO"
1206,79,30,001,30001,"Beaverhead, MT"
1207,518,30,003,30003,"Big Horn, MT"
1208,10,30,005,30005,"Blaine, MT"
1209,35,30,007,30007,"Broadwater, MT"
1210,30,30,009,30009,"Carbon, MT"
1211,14,30,013,30013,"Cascade, MT"
1212,5,30,017,30017,"Custer, MT"
1213,0,30,019,30019,"Daniels, MT"
1214,260,30,021,30021,"Dawson, MT"
1215,370,30,025,30025,"Fallon, MT"
1216,0,30,027,30027,"Fergus, MT"
1217,221,30,029,30029,"Flathead, MT"
1218,295,30,031,30031,"Gallatin, MT"
1219,209,30,035,30035,"Glacier, MT"
1220,0,30,037,30037,"Golden Valley, MT"
1221,0,30,039,30039,"Granite, MT"
1222,76,30,041,30041,"Hill, MT"
1223,247,30,043,30043,"Jefferson, MT"
1224,13,30,047,30047,"Lake, MT"
1225,304,30,049,30049,"Lewis and Clark, MT"
1226,0,30,051,30051,"Liberty, MT"
1227,231,30,053,30053,"Lincoln, MT"
