,rate,state,county,id,name
1228,48,30,057,30057,"Madison, MT"
1229,0,30,059,30059,"Meagher, MT"
1230,53,30,063,30063,"Missoula, MT"
1231,405,30,065,30065,"Musselshell, MT"
1232,8,30,067,30067,"Park, MT"
1233,0,30,069,30069,"Petroleum, MT"
1234,0,30,071,30071,"Phillips, MT"
1235,20,30,073,30073,"Pondera, MT"
1236,0,30,075,30075,"Powder River, MT"
1237,0,30,081,30081,"Ravalli, MT"
1238,811,30,083,30083,"Richland, MT"
1239,55,30,085,30085,"Roosevelt, MT"
1240,557,30,087,30087,"Rosebud, MT"
1241,74,30,089,30089,"Sanders, MT"
1242,38,30,091,30091,"Sheridan, MT"
1243,388,30,093,30093,"Silver Bow, MT"
1244,1061,30,095,30095,"Stillwater, MT"
1245,0,30,097,30097,"Sweet Grass, MT"
1246,149,30,101,30101,"Toole, MT"
1247,0,30,103,30103,"Treasure, MT"
1248,0,30,105,30105,"Valley, MT"
1249,0,30,107,30107,"Wheatland, MT"
1250,0,30,109,30109,"Wibaux, MT"
1251,346,30,111,30111,"Yellowstone, MT"
1252,0,31,003,31003,"Antelope, NE"
1253,45,31,019,31019,"Buffalo, NE"
1254,0,31,023,31023,"Butler, NE"
1255,184,31,025,31025,"Cass, NE"
1256,4,31,027,31027,"Cedar, NE"
1257,0,31,029,31029,"Chase, NE"
1258,3,31,033,31033,"Cheyenne, NE"
1259,0,31,035,31035,"Clay, NE"
1260,0,31,037,31037,"Colfax, NE"
1261,0,31,039,31039,"Cuming, NE"
1262,0,31,043,31043,"Dakota, NE"
1263,0,31,045,31045,"Dawes, NE"
1264,0,31,047,31047,"Dawson, NE"
1265,8,31,053,31053,"Dodge, NE"
1266,30,31,055,31055,"Douglas, NE"
1267,0,31,057,31057,"Dundy, NE"
1268,0,31,067,31067,"Gage, NE"
1269,0,31,071,31071,"Garfield, NE"
1270,16,31,079,31079,"Hall, NE"
1271,0,31,083,31083,"Harlan, NE"
1272,35,31,087,31087,"Hitchcock, NE"
1273,11,31,089,31089,"Holt, NE"
1274,21,31,093,31093,"Howard, NE"
1275,6,31,095,31095,"Jefferson, NE"
1276,0,31,101,31101,"Keith, NE"
1277,53,31,105,31105,"Kimball, NE"
1278,0,31,109,31109,"Lancaster, NE"
1279,0,31,111,31111,"Lincoln, NE"
1280,12,31,119,31119,"Madison, NE"
1281,0,31,121,31121,"Merrick, NE"
1282,0,31,123,31123,"Morrill, NE"
1283,0,31,125,31125,"Nance, NE"
1284,0,31,133,31133,"Pawnee, NE"
1285,0,31,137,31137,"Phelps, NE"
1286,0,31,141,31141,"Platte, NE"
1287,66,31,145,31145,"Red Willow, NE"
1288,5,31,147,31147,"Richardson, NE"
1289,49,31,153,31153,"Sarpy, NE"
1290,0,31,155,31155,"Saunders, NE"
1291,0,31,157,31157,"Scotts Bluff, NE"
1292,0,31,161,31161,"Sheridan, NE"
1293,0,31,167,31167,"Stanton, NE"
1294,0,31,169,31169,"Thayer, NE"
1295,0,31,171,31171,"Thomas, NE"
1296,0,31,175,31175,"Valley, NE"
1297,0,31,177,31177,"Washington, NE"
1298,0,31,181,31181,"Webster, NE"
1299,0,31,185,31185,"York, NE"
1300,14,32,001,32001,"Churchill, NV"
1301,215,32,003,32003,"Clark, NV"
1302,0,32,005,32005,"Douglas, NV"
1303,4352,32,007,32007,"Elko, NV"
1304,166,32,009,32009,"Esmeralda, NV"
1305,2893,32,011,32011,"Eureka, NV"
1306,2097,32,013,32013,"Humboldt, NV"
1307,731,32,015,32015,"Lander, NV"
1308,0,32,017,32017,"Lincoln, NV"
1309,157,32,019,32019,"Lyon, NV"
1310,70,32,021,32021,"Mineral, NV"
1311,1105,32,023,32023,"Nye, NV"
1312,558,32,027,32027,"Pershing, NV"
1313,61,32,029,32029,"Storey, NV"
1314,218,32,031,32031,"Washoe, NV"
1315,1141,32,033,32033,"White Pine, NV"
1316,0,32,510,32510,"Carson City, NV"
1317,49,33,001,33001,"Belknap, NH"
1318,0,33,003,33003,"Carroll, NH"
1319,0,33,005,33005,"Cheshire, NH"
1320,9,33,007,33007,"Coos, NH"
1321,35,33,009,33009,"Grafton, NH"
1322,48,33,011,33011,"Hillsborough, NH"
1323,101,33,013,33013,"Merrimack, NH"
1324,132,33,015,33015,"Rockingham, NH"
1325,19,33,017,33017,"Strafford, NH"
1326,0,33,019,33019,"Sullivan, NH"
1327,0,34,001,34001,"Atlantic, NJ"
1328,32,34,003,34003,"Bergen, NJ"
1329,0,34,005,34005,"Burlington, NJ"
1330,27,34,007,34007,"Camden, NJ"
1331,16,34,009,34009,"Cape May, NJ"
1332,135,34,011,34011,"Cumberland, NJ"
1333,0,34,013,34013,"Essex, NJ"
1334,64,34,015,34015,"Gloucester, NJ"
1335,75,34,017,34017,"Hudson, NJ"
1336,40,34,019,34019,"Hunterdon, NJ"
1337,23,34,021,34021,"Mercer, NJ"
1338,73,34,023,34023,"Middlesex, NJ"
1339,63,34,025,34025,"Monmouth, NJ"
1340,0,34,027,34027,"Morris, NJ"
1341,89,34,029,34029,"Ocean, NJ"
1342,112,34,031,34031,"Passaic, NJ"
1343,235,34,035,34035,"Somerset, NJ"
1344,24,34,037,34037,"Sussex, NJ"
1345,0,34,039,34039,"Union, NJ"
1346,48,34,041,34041,"Warren, NJ"
1347,171,35,001,35001,"Bernalillo, NM"
1348,0,35,003,35003,"Catron, NM"
1349,467,35,005,35005,"Chaves, NM"
1350,553,35,006,35006,"Cibola, NM"
1351,62,35,007,35007,"Colfax, NM"
1352,0,35,009,35009,"Curry, NM"
1353,0,35,011,35011,"De Baca, NM"
1354,24,35,013,35013,"Doña Ana, NM"
1355,5283,35,015,35015,"Eddy, NM"
1356,1596,35,017,35017,"Grant, NM"
1357,0,35,021,35021,"Harding, NM"
1358,6545,35,025,35025,"Lea, NM"
1359,265,35,027,35027,"Lincoln, NM"
1360,0,35,028,35028,"Los Alamos, NM"
1361,0,35,029,35029,"Luna, NM"
1362,46,35,031,35031,"McKinley, NM"
1363,0,35,033,35033,"Mora, NM"
1364,50,35,035,35035,"Otero, NM"
1365,74,35,039,35039,"Rio Arriba, NM"
1366,0,35,041,35041,"Roosevelt, NM"
1367,94,35,043,35043,"Sandoval, NM"
1368,5768,35,045,35045,"San Juan, NM"
1369,6,35,047,35047,"San Miguel, NM"
1370,94,35,049,35049,"Santa Fe, NM"
1371,0,35,051,35051,"Sierra, NM"
1372,0,35,053,35053,"Socorro, NM"
1373,394,35,055,35055,"Taos, NM"
1374,0,35,057,35057,"Torrance, NM"
1375,0,35,059,35059,"Union, NM"
1376,31,35,061,35061,"Valencia, NM"
1377,0,36,001,36001,"Albany, NY"
1378,20,36,003,36003,"Allegany, NY"
1379,9,36,005,36005,"Bronx, NY"
1380,19,36,007,36007,"Broome, NY"
1381,99,36,009,36009,"Cattaraugus, NY"
1382,0,36,011,36011,"Cayuga, NY"
1383,156,36,013,36013,"Chautauqua, NY"
1384,456,36,015,36015,"Chemung, NY"
1385,0,36,017,36017,"Chenango, NY"
1386,28,36,019,36019,"Clinton, NY"
1387,28,36,021,36021,"Columbia, NY"
1388,7,36,023,36023,"Cortland, NY"
1389,117,36,025,36025,"Delaware, NY"
1390,162,36,027,36027,"Dutchess, NY"
1391,257,36,029,36029,"Erie, NY"
1392,0,36,031,36031,"Essex, NY"
1393,0,36,033,36033,"Franklin, NY"
1394,20,36,035,36035,"Fulton, NY"
1395,33,36,037,36037,"Genesee, NY"
1396,0,36,039,36039,"Greene, NY"
1397,0,36,041,36041,"Hamilton, NY"
1398,31,36,043,36043,"Herkimer, NY"
1399,31,36,045,36045,"Jefferson, NY"
1400,0,36,047,36047,"Kings, NY"
1401,0,36,049,36049,"Lewis, NY"
1402,198,36,051,36051,"Livingston, NY"
1403,0,36,053,36053,"Madison, NY"
1404,87,36,055,36055,"Monroe, NY"
1405,0,36,057,36057,"Montgomery, NY"
1406,9,36,059,36059,"Nassau, NY"
1407,36,36,061,36061,"New York, NY"
1408,0,36,063,36063,"Niagara, NY"
1409,129,36,065,36065,"Oneida, NY"
1410,134,36,067,36067,"Onondaga, NY"
1411,45,36,069,36069,"Ontario, NY"
1412,51,36,071,36071,"Orange, NY"
1413,26,36,073,36073,"Orleans, NY"
1414,0,36,075,36075,"Oswego, NY"
1415,0,36,077,36077,"Otsego, NY"
1416,70,36,083,36083,"Rensselaer, NY"
1417,119,36,087,36087,"Rockland, NY"
1418,56,36,089,36089,"St. Lawrence, NY"
1419,113,36,091,36091,"Saratoga, NY"
1420,135,36,093,36093,"Schenectady, NY"
1421,18,36,095,36095,"Schoharie, NY"
1422,49,36,097,36097,"Schuyler, NY"
1423,85,36,101,36101,"Steuben, NY"
1424,158,36,103,36103,"Suffolk, NY"
1425,76,36,105,36105,"Sullivan, NY"
1426,68,36,107,36107,"Tioga, NY"
1427,319,36,109,36109,"Tompkins, NY"
1428,78,36,111,36111,"Ulster, NY"
1429,0,36,113,36113,"Warren, NY"
1430,69,36,115,36115,"Washington, NY"
1431,31,36,117,36117,"Wayne, NY"
1432,4,36,119,36119,"Westchester, NY"
1433,0,36,121,36121,"Wyoming, NY"
1434,48,37,001,37001,"Alamance, NC"
1435,0,37,003,37003,"Alexander, NC"
1436,0,37,005,37005,"Alleghany, NC"
1437,0,37,007,37007,"Anson, NC"
1438,0,37,009,37009,"Ashe, NC"
1439,0,37,011,37011,"Avery, NC"
1440,0,37,015,37015,"Bertie, NC"
1441,3,37,019,37019,"Brunswick, NC"
1442,106,37,021,37021,"Buncombe, NC"
1443,0,37,023,37023,"Burke, NC"
1444,0,37,025,37025,"Cabarrus, NC"
1445,0,37,027,37027,"Caldwell, NC"
1446,22,37,033,37033,"Caswell, NC"
1447,24,37,035,37035,"Catawba, NC"
1448,0,37,037,37037,"Chatham, NC"
1449,0,37,039,37039,"Cherokee, NC"
1450,0,37,043,37043,"Clay, NC"
1451,0,37,045,37045,"Cleveland, NC"
1452,47,37,049,37049,"Craven, NC"
1453,0,37,051,37051,"Cumberland, NC"
1454,0,37,053,37053,"Currituck, NC"
1455,0,37,055,37055,"Dare, NC"
1456,36,37,057,37057,"Davidson, NC"
1457,24,37,059,37059,"Davie, NC"
1458,0,37,061,37061,"Duplin, NC"
1459,0,37,063,37063,"Durham, NC"
1460,23,37,065,37065,"Edgecombe, NC"
1461,0,37,067,37067,"Forsyth, NC"
1462,0,37,069,37069,"Franklin, NC"
1463,27,37,071,37071,"Gaston, NC"
1464,0,37,077,37077,"Granville, NC"
1465,97,37,081,37081,"Guilford, NC"
1466,55,37,085,37085,"Harnett, NC"
1467,0,37,087,37087,"Haywood, NC"
1468,0,37,089,37089,"Henderson, NC"
1469,0,37,093,37093,"Hoke, NC"
1470,23,37,097,37097,"Iredell, NC"
1471,0,37,099,37099,"Jackson, NC"
1472,59,37,101,37101,"Johnston, NC"
1473,0,37,105,37105,"Lee, NC"
1474,0,37,107,37107,"Lenoir, NC"
1475,0,37,109,37109,"Lincoln, NC"
1476,66,37,111,37111,"McDowell, NC"
1477,88,37,113,37113,"Macon, NC"
1478,0,37,115,37115,"Madison, NC"
1479,162,37,119,37119,"Mecklenburg, NC"
1480,356,37,121,37121,"Mitchell, NC"
1481,0,37,125,37125,"Moore, NC"
1482,0,37,127,37127,"Nash, NC"
1483,0,37,129,37129,"New Hanover, NC"
1484,24,37,133,37133,"Onslow, NC"
1485,31,37,135,37135,"Orange, NC"
1486,33,37,141,37141,"Pender, NC"
1487,17,37,147,37147,"Pitt, NC"
1488,39,37,151,37151,"Randolph, NC"
1489,88,37,153,37153,"Richmond, NC"
1490,0,37,157,37157,"Rockingham, NC"
1491,179,37,159,37159,"Rowan, NC"
1492,0,37,161,37161,"Rutherford, NC"
1493,0,37,167,37167,"Stanly, NC"
1494,52,37,171,37171,"Surry, NC"
1495,0,37,175,37175,"Transylvania, NC"
1496,20,37,179,37179,"Union, NC"
1497,0,37,181,37181,"Vance, NC"
1498,326,37,183,37183,"Wake, NC"
1499,38,37,189,37189,"Watauga, NC"
1500,0,37,191,37191,"Wayne, NC"
1501,15,37,193,37193,"Wilkes, NC"
1502,0,37,195,37195,"Wilson, NC"
1503,0,37,199,37199,"Yancey, NC"
1504,40,38,001,38001,"Adams, ND"
1505,0,38,003,38003,"Barnes, ND"
1506,72,38,007,38007,"Billings, ND"
1507,291,38,009,38009,"Bottineau, ND"
1508,171,38,011,38011,"Bowman, ND"
1509,127,38,013,38013,"Burke, ND"
1510,72,38,015,38015,"Burleigh, ND"
1511,0,38,017,38017,"Cass, ND"
1512,0,38,019,38019,"Cavalier, ND"
1513,58,38,023,38023,"Divide, ND"
1514,1074,38,025,38025,"Dunn, ND"
1515,0,38,033,38033,"Golden Valley, ND"
1516,106,38,035,38035,"Grand Forks, ND"
1517,0,38,043,38043,"Kidder, ND"
1518,0,38,049,38049,"McHenry, ND"
1519,968,38,053,38053,"McKenzie, ND"
1520,401,38,055,38055,"McLean, ND"
1521,557,38,057,38057,"Mercer, ND"
1522,35,38,059,38059,"Morton, ND"
1523,769,38,061,38061,"Mountrail, ND"
1524,0,38,065,38065,"Oliver, ND"
1525,0,38,067,38067,"Pembina, ND"
1526,0,38,071,38071,"Ramsey, ND"
1527,0,38,073,38073,"Ransom, ND"
1528,124,38,075,38075,"Renville, ND"
1529,0,38,077,38077,"Richland, ND"
1530,0,38,079,38079,"Rolette, ND"
1531,0,38,081,38081,"Sargent, ND"
1532,0,38,087,38087,"Slope, ND"
1533,3435,38,089,38089,"Stark, ND"
1534,0,38,097,38097,"Traill, ND"
1535,13,38,099,38099,"Walsh, ND"
1536,1437,38,101,38101,"Ward, ND"
1537,0,38,103,38103,"Wells, ND"
1538,11059,38,105,38105,"Williams, ND"
1539,0,39,001,39001,"Adams, OH"
1540,0,39,003,39003,"Allen, OH"
1541,25,39,005,39005,"Ashland, OH"
1542,163,39,007,39007,"Ashtabula, OH"
1543,305,39,009,39009,"Athens, OH"
1544,0,39,011,39011,"Auglaize, OH"
1545,1879,39,013,39013,"Belmont, OH"
1546,0,39,015,39015,"Brown, OH"
1547,148,39,017,39017,"Butler, OH"
1548,129,39,019,39019,"Carroll, OH"
1549,0,39,021,39021,"Champaign, OH"
1550,30,39,023,39023,"Clark, OH"
1551,33,39,025,39025,"Clermont, OH"
1552,0,39,027,39027,"Clinton, OH"
1553,121,39,029,39029,"Columbiana, OH"
1554,140,39,031,39031,"Coshocton, OH"
1555,0,39,033,39033,"Crawford, OH"
1556,329,39,035,39035,"Cuyahoga, OH"
1557,0,39,037,39037,"Darke, OH"
1558,0,39,041,39041,"Delaware, OH"
1559,91,39,043,39043,"Erie, OH"
1560,50,39,045,39045,"Fairfield, OH"
1561,271,39,049,39049,"Franklin, OH"
1562,60,39,055,39055,"Geauga, OH"
1563,71,39,057,39057,"Greene, OH"
1564,136,39,059,39059,"Guernsey, OH"
1565,104,39,061,39061,"Hamilton, OH"
1566,1687,39,063,39063,"Hancock, OH"
1567,583,39,067,39067,"Harrison, OH"
1568,0,39,069,39069,"Henry, OH"
1569,40,39,071,39071,"Highland, OH"
1570,173,39,073,39073,"Hocking, OH"
1571,98,39,075,39075,"Holmes, OH"
1572,229,39,079,39079,"Jackson, OH"
1573,284,39,081,39081,"Jefferson, OH"
1574,89,39,083,39083,"Knox, OH"
1575,234,39,085,39085,"Lake, OH"
1576,0,39,087,39087,"Lawrence, OH"
1577,149,39,089,39089,"Licking, OH"
1578,24,39,091,39091,"Logan, OH"
1579,8,39,093,39093,"Lorain, OH"
1580,87,39,095,39095,"Lucas, OH"
1581,245,39,099,39099,"Mahoning, OH"
1582,0,39,101,39101,"Marion, OH"
1583,24,39,103,39103,"Medina, OH"
1584,217,39,105,39105,"Meigs, OH"
1585,0,39,107,39107,"Mercer, OH"
1586,36,39,109,39109,"Miami, OH"
1587,76,39,111,39111,"Monroe, OH"
1588,21,39,113,39113,"Montgomery, OH"
1589,13,39,115,39115,"Morgan, OH"
1590,12,39,117,39117,"Morrow, OH"
1591,382,39,119,39119,"Muskingum, OH"
1592,172,39,121,39121,"Noble, OH"
1593,0,39,123,39123,"Ottawa, OH"
1594,13,39,125,39125,"Paulding, OH"
1595,136,39,127,39127,"Perry, OH"
1596,15,39,129,39129,"Pickaway, OH"
1597,0,39,131,39131,"Pike, OH"
1598,170,39,133,39133,"Portage, OH"
1599,41,39,135,39135,"Preble, OH"
1600,0,39,137,39137,"Putnam, OH"
1601,19,39,139,39139,"Richland, OH"
1602,25,39,141,39141,"Ross, OH"
1603,0,39,143,39143,"Sandusky, OH"
1604,0,39,145,39145,"Scioto, OH"
1605,135,39,147,39147,"Seneca, OH"
1606,245,39,151,39151,"Stark, OH"
1607,61,39,153,39153,"Summit, OH"
1608,113,39,155,39155,"Trumbull, OH"
1609,596,39,157,39157,"Tuscarawas, OH"
1610,0,39,159,39159,"Union, OH"
1611,0,39,161,39161,"Van Wert, OH"
1612,0,39,163,39163,"Vinton, OH"
1613,17,39,165,39165,"Warren, OH"
1614,399,39,167,39167,"Washington, OH"
1615,375,39,169,39169,"Wayne, OH"
1616,19,39,171,39171,"Williams, OH"
1617,37,39,173,39173,"Wood, OH"
1618,110,39,175,39175,"Wyandot, OH"
1619,176,40,003,40003,"Alfalfa, OK"
1620,68,40,005,40005,"Atoka, OK"
1621,359,40,007,40007,"Beaver, OK"
1622,1947,40,009,40009,"Beckham, OK"
1623,84,40,011,40011,"Blaine, OK"
1624,22,40,013,40013,"Bryan, OK"
1625,204,40,015,40015,"Caddo, OK"
1626,2394,40,017,40017,"Canadian, OK"
1627,1333,40,019,40019,"Carter, OK"
1628,39,40,021,40021,"Cherokee, OK"
1629,83,40,023,40023,"Choctaw, OK"
1630,0,40,025,40025,"Cimarron, OK"
1631,547,40,027,40027,"Cleveland, OK"
1632,67,40,029,40029,"Coal, OK"
1633,114,40,031,40031,"Comanche, OK"
1634,14,40,033,40033,"Cotton, OK"
1635,0,40,035,40035,"Craig, OK"
1636,613,40,037,40037,"Creek, OK"
1637,994,40,039,40039,"Custer, OK"
1638,154,40,043,40043,"Dewey, OK"
1639,8,40,045,40045,"Ellis, OK"
1640,1350,40,047,40047,"Garfield, OK"
1641,879,40,049,40049,"Garvin, OK"
1642,756,40,051,40051,"Grady, OK"
1643,131,40,053,40053,"Grant, OK"
1644,0,40,055,40055,"Greer, OK"
1645,62,40,059,40059,"Harper, OK"
1646,337,40,061,40061,"Haskell, OK"
1647,253,40,063,40063,"Hughes, OK"
1648,3,40,065,40065,"Jackson, OK"
1649,25,40,067,40067,"Jefferson, OK"
1650,202,40,069,40069,"Johnston, OK"
1651,371,40,071,40071,"Kay, OK"
1652,857,40,073,40073,"Kingfisher, OK"
1653,72,40,075,40075,"Kiowa, OK"
1654,148,40,077,40077,"Latimer, OK"
1655,1019,40,079,40079,"Le Flore, OK"
1656,480,40,081,40081,"Lincoln, OK"
1657,174,40,083,40083,"Logan, OK"
1658,26,40,085,40085,"Love, OK"
1659,311,40,087,40087,"McClain, OK"
1660,18,40,089,40089,"McCurtain, OK"
1661,50,40,091,40091,"McIntosh, OK"
1662,423,40,093,40093,"Major, OK"
1663,28,40,095,40095,"Marshall, OK"
1664,107,40,097,40097,"Mayes, OK"
1665,86,40,099,40099,"Murray, OK"
1666,129,40,101,40101,"Muskogee, OK"
1667,49,40,103,40103,"Noble, OK"
1668,42,40,105,40105,"Nowata, OK"
1669,53,40,107,40107,"Okfuskee, OK"
1670,15172,40,109,40109,"Oklahoma, OK"
1671,100,40,111,40111,"Okmulgee, OK"
1672,1518,40,113,40113,"Osage, OK"
1673,40,40,115,40115,"Ottawa, OK"
1674,216,40,117,40117,"Pawnee, OK"
1675,1336,40,119,40119,"Payne, OK"
1676,995,40,121,40121,"Pittsburg, OK"
1677,335,40,123,40123,"Pontotoc, OK"
1678,429,40,125,40125,"Pottawatomie, OK"
1679,0,40,127,40127,"Pushmataha, OK"
1680,82,40,129,40129,"Roger Mills, OK"
1681,281,40,131,40131,"Rogers, OK"
1682,772,40,133,40133,"Seminole, OK"
1683,83,40,135,40135,"Sequoyah, OK"
1684,2470,40,137,40137,"Stephens, OK"
1685,189,40,139,40139,"Texas, OK"
1686,0,40,141,40141,"Tillman, OK"
1687,5454,40,143,40143,"Tulsa, OK"
1688,57,40,145,40145,"Wagoner, OK"
1689,3898,40,147,40147,"Washington, OK"
1690,259,40,149,40149,"Washita, OK"
1691,441,40,151,40151,"Woods, OK"
1692,2131,40,153,40153,"Woodward, OK"
1693,13,41,001,41001,"Baker, OR"
1694,0,41,003,41003,"Benton, OR"
1695,32,41,005,41005,"Clackamas, OR"
1696,0,41,007,41007,"Clatsop, OR"
1697,60,41,009,41009,"Columbia, OR"
1698,98,41,011,41011,"Coos, OR"
1699,17,41,013,41013,"Crook, OR"
1700,0,41,015,41015,"Curry, OR"
1701,33,41,017,41017,"Deschutes, OR"
1702,117,41,019,41019,"Douglas, OR"
1703,0,41,027,41027,"Hood River, OR"
1704,77,41,029,41029,"Jackson, OR"
1705,0,41,031,41031,"Jefferson, OR"
1706,0,41,033,41033,"Josephine, OR"
1707,0,41,035,41035,"Klamath, OR"
1708,0,41,037,41037,"Lake, OR"
1709,166,41,039,41039,"Lane, OR"
1710,0,41,041,41041,"Lincoln, OR"
1711,23,41,043,41043,"Linn, OR"
1712,0,41,045,41045,"Malheur, OR"
1713,244,41,047,41047,"Marion, OR"
1714,0,41,049,41049,"Morrow, OR"
1715,39,41,051,41051,"Multnomah, OR"
1716,12,41,053,41053,"Polk, OR"
1717,37,41,059,41059,"Umatilla, OR"
1718,0,41,065,41065,"Wasco, OR"
1719,267,41,067,41067,"Washington, OR"
1720,33,41,071,41071,"Yamhill, OR"
1721,15,42,001,42001,"Adams, PA"
1722,1894,42,003,42003,"Allegheny, PA"
1723,1383,42,005,42005,"Armstrong, PA"
1724,75,42,007,42007,"Beaver, PA"
1725,57,42,009,42009,"Bedford, PA"
1726,157,42,011,42011,"Berks, PA"
1727,1061,42,013,42013,"Blair, PA"
1728,1317,42,015,42015,"Bradford, PA"
1729,141,42,017,42017,"Bucks, PA"
1730,365,42,019,42019,"Butler, PA"
1731,467,42,021,42021,"Cambria, PA"
1732,0,42,023,42023,"Cameron, PA"
1733,15,42,025,42025,"Carbon, PA"
1734,156,42,027,42027,"Centre, PA"
1735,592,42,029,42029,"Chester, PA"
1736,768,42,031,42031,"Clarion, PA"
1737,811,42,033,42033,"Clearfield, PA"
1738,312,42,035,42035,"Clinton, PA"
1739,24,42,037,42037,"Columbia, PA"
1740,330,42,039,42039,"Crawford, PA"
1741,110,42,041,42041,"Cumberland, PA"
1742,136,42,043,42043,"Dauphin, PA"
1743,86,42,045,42045,"Delaware, PA"
1744,181,42,047,42047,"Elk, PA"
1745,78,42,049,42049,"Erie, PA"
1746,923,42,051,42051,"Fayette, PA"
1747,97,42,053,42053,"Forest, PA"
1748,49,42,055,42055,"Franklin, PA"
1749,186,42,057,42057,"Fulton, PA"
1750,3382,42,059,42059,"Greene, PA"
1751,71,42,061,42061,"Huntingdon, PA"
1752,3489,42,063,42063,"Indiana, PA"
1753,1028,42,065,42065,"Jefferson, PA"
1754,79,42,069,42069,"Lackawanna, PA"
1755,322,42,071,42071,"Lancaster, PA"
1756,177,42,073,42073,"Lawrence, PA"
1757,187,42,077,42077,"Lehigh, PA"
1758,454,42,079,42079,"Luzerne, PA"
1759,1916,42,081,42081,"Lycoming, PA"
1760,1502,42,083,42083,"McKean, PA"
1761,223,42,085,42085,"Mercer, PA"
1762,43,42,089,42089,"Monroe, PA"
1763,168,42,091,42091,"Montgomery, PA"
1764,0,42,093,42093,"Montour, PA"
1765,16,42,095,42095,"Northampton, PA"
1766,161,42,097,42097,"Northumberland, PA"
1767,0,42,099,42099,"Perry, PA"
1768,0,42,101,42101,"Philadelphia, PA"
1769,18,42,103,42103,"Pike, PA"
1770,52,42,105,42105,"Potter, PA"
1771,571,42,107,42107,"Schuylkill, PA"
1772,0,42,109,42109,"Snyder, PA"
1773,1276,42,111,42111,"Somerset, PA"
1774,55,42,113,42113,"Sullivan, PA"
1775,657,42,115,42115,"Susquehanna, PA"
1776,625,42,117,42117,"Tioga, PA"
1777,0,42,119,42119,"Union, PA"
1778,144,42,121,42121,"Venango, PA"
1779,191,42,123,42123,"Warren, PA"
1780,3344,42,125,42125,"Washington, PA"
1781,80,42,127,42127,"Wayne, PA"
1782,708,42,129,42129,"Westmoreland, PA"
1783,220,42,131,42131,"Wyoming, PA"
1784,148,42,133,42133,"York, PA"
1785,0,44,003,44003,"Kent, RI"
1786,0,44,005,44005,"Newport, RI"
1787,76,44,007,44007,"Providence, RI"
1788,34,44,009,44009,"Washington, RI"
1789,118,45,003,45003,"Aiken, SC"
1790,37,45,007,45007,"Anderson, SC"
1791,162,45,015,45015,"Berkeley, SC"
1792,16,45,019,45019,"Charleston, SC"
1793,0,45,021,45021,"Cherokee, SC"
1794,93,45,025,45025,"Chesterfield, SC"
1795,0,45,029,45029,"Colleton, SC"
1796,0,45,035,45035,"Dorchester, SC"
1797,0,45,037,45037,"Edgefield, SC"
1798,0,45,039,45039,"Fairfield, SC"
1799,19,45,041,45041,"Florence, SC"
1800,46,45,043,45043,"Georgetown, SC"
1801,45,45,045,45045,"Greenville, SC"
1802,15,45,047,45047,"Greenwood, SC"
1803,21,45,051,45051,"Horry, SC"
1804,154,45,055,45055,"Kershaw, SC"
1805,0,45,057,45057,"Lancaster, SC"
1806,0,45,059,45059,"Laurens, SC"
1807,130,45,063,45063,"Lexington, SC"
1808,0,45,067,45067,"Marion, SC"
1809,0,45,069,45069,"Marlboro, SC"
1810,0,45,073,45073,"Oconee, SC"
1811,0,45,077,45077,"Pickens, SC"
1812,77,45,079,45079,"Richland, SC"
1813,128,45,083,45083,"Spartanburg, SC"
1814,0,45,087,45087,"Union, SC"
1815,59,45,091,45091,"York, SC"
1816,0,46,005,46005,"Beadle, SD"
1817,34,46,011,46011,"Brookings, SD"
1818,0,46,013,46013,"Brown, SD"
1819,0,46,015,46015,"Brule, SD"
1820,0,46,019,46019,"Butte, SD"
