,rate,state,county,id,name
1821,12,46,029,46029,"Codington, SD"
1822,50,46,033,46033,"Custer, SD"
1823,0,46,041,46041,"Dewey, SD"
1824,0,46,043,46043,"Douglas, SD"
1825,7,46,047,46047,"Fall River, SD"
1826,42,46,051,46051,"Grant, SD"
1827,0,46,053,46053,"Gregory, SD"
1828,0,46,061,46061,"Hanson, SD"
1829,45,46,063,46063,"Harding, SD"
1830,0,46,079,46079,"Lake, SD"
1831,209,46,081,46081,"Lawrence, SD"
1832,0,46,091,46091,"Marshall, SD"
1833,0,46,093,46093,"Meade, SD"
1834,0,46,099,46099,"Minnehaha, SD"
1835,46,46,103,46103,"Pennington, SD"
1836,0,46,109,46109,"Roberts, SD"
1837,0,46,117,46117,"Stanley, SD"
1838,0,46,125,46125,"Turner, SD"
1839,0,46,129,46129,"Walworth, SD"
1840,0,46,135,46135,"Yankton, SD"
1841,176,47,001,47001,"Anderson, TN"
1842,0,47,003,47003,"Bedford, TN"
1843,0,47,005,47005,"Benton, TN"
1844,0,47,007,47007,"Bledsoe, TN"
1845,0,47,009,47009,"Blount, TN"
1846,0,47,011,47011,"Bradley, TN"
1847,37,47,013,47013,"Campbell, TN"
1848,0,47,015,47015,"Cannon, TN"
1849,0,47,019,47019,"Carter, TN"
1850,216,47,025,47025,"Claiborne, TN"
1851,0,47,027,47027,"Clay, TN"
1852,0,47,029,47029,"Cocke, TN"
1853,124,47,035,47035,"Cumberland, TN"
1854,145,47,037,47037,"Davidson, TN"
1855,0,47,039,47039,"Decatur, TN"
1856,0,47,041,47041,"DeKalb, TN"
1857,0,47,043,47043,"Dickson, TN"
1858,0,47,047,47047,"Fayette, TN"
1859,0,47,049,47049,"Fentress, TN"
1860,90,47,051,47051,"Franklin, TN"
1861,0,47,055,47055,"Giles, TN"
1862,0,47,057,47057,"Grainger, TN"
1863,0,47,059,47059,"Greene, TN"
1864,0,47,061,47061,"Grundy, TN"
1865,0,47,063,47063,"Hamblen, TN"
1866,30,47,065,47065,"Hamilton, TN"
1867,42,47,071,47071,"Hardin, TN"
1868,55,47,073,47073,"Hawkins, TN"
1869,0,47,079,47079,"Henry, TN"
1870,0,47,089,47089,"Jefferson, TN"
1871,0,47,091,47091,"Johnson, TN"
1872,119,47,093,47093,"Knox, TN"
1873,0,47,099,47099,"Lawrence, TN"
1874,0,47,103,47103,"Lincoln, TN"
1875,0,47,105,47105,"Loudon, TN"
1876,0,47,107,47107,"McMinn, TN"
1877,0,47,109,47109,"McNairy, TN"
1878,0,47,113,47113,"Madison, TN"
1879,8,47,115,47115,"Marion, TN"
1880,0,47,117,47117,"Marshall, TN"
1881,0,47,119,47119,"Maury, TN"
1882,0,47,121,47121,"Meigs, TN"
1883,328,47,125,47125,"Montgomery, TN"
1884,0,47,127,47127,"Moore, TN"
1885,11,47,129,47129,"Morgan, TN"
1886,60,47,133,47133,"Overton, TN"
1887,0,47,135,47135,"Perry, TN"
1888,0,47,137,47137,"Pickett, TN"
1889,0,47,139,47139,"Polk, TN"
1890,32,47,141,47141,"Putnam, TN"
1891,29,47,143,47143,"Rhea, TN"
1892,0,47,145,47145,"Roane, TN"
1893,8,47,147,47147,"Robertson, TN"
1894,27,47,149,47149,"Rutherford, TN"
1895,47,47,151,47151,"Scott, TN"
1896,75,47,153,47153,"Sequatchie, TN"
1897,0,47,155,47155,"Sevier, TN"
1898,20,47,157,47157,"Shelby, TN"
1899,384,47,159,47159,"Smith, TN"
1900,42,47,163,47163,"Sullivan, TN"
1901,0,47,165,47165,"Sumner, TN"
1902,0,47,167,47167,"Tipton, TN"
1903,0,47,171,47171,"Unicoi, TN"
1904,0,47,173,47173,"Union, TN"
1905,14,47,179,47179,"Washington, TN"
1906,0,47,181,47181,"Wayne, TN"
1907,159,47,183,47183,"Weakley, TN"
1908,0,47,185,47185,"White, TN"
1909,44,47,187,47187,"Williamson, TN"
1910,40,47,189,47189,"Wilson, TN"
1911,618,48,001,48001,"Anderson, TX"
1912,2014,48,003,48003,"Andrews, TX"
1913,98,48,005,48005,"Angelina, TX"
1914,295,48,007,48007,"Aransas, TX"
1915,321,48,009,48009,"Archer, TX"
1916,0,48,011,48011,"Armstrong, TX"
1917,448,48,013,48013,"Atascosa, TX"
1918,88,48,015,48015,"Austin, TX"
1919,0,48,019,48019,"Bandera, TX"
1920,61,48,021,48021,"Bastrop, TX"
1921,479,48,025,48025,"Bee, TX"
1922,106,48,027,48027,"Bell, TX"
1923,1807,48,029,48029,"Bexar, TX"
1924,0,48,031,48031,"Blanco, TX"
1925,0,48,033,48033,"Borden, TX"
1926,0,48,035,48035,"Bosque, TX"
1927,10,48,037,48037,"Bowie, TX"
1928,1381,48,039,48039,"Brazoria, TX"
1929,1510,48,041,48041,"Brazos, TX"
1930,15,48,043,48043,"Brewster, TX"
1931,221,48,047,48047,"Brooks, TX"
1932,86,48,049,48049,"Brown, TX"
1933,583,48,051,48051,"Burleson, TX"
1934,84,48,053,48053,"Burnet, TX"
1935,282,48,055,48055,"Caldwell, TX"
1936,71,48,057,48057,"Calhoun, TX"
1937,102,48,059,48059,"Callahan, TX"
1938,72,48,061,48061,"Cameron, TX"
1939,0,48,063,48063,"Camp, TX"
1940,23,48,065,48065,"Carson, TX"
1941,35,48,067,48067,"Cass, TX"
1942,0,48,069,48069,"Castro, TX"
1943,159,48,071,48071,"Chambers, TX"
1944,42,48,073,48073,"Cherokee, TX"
1945,0,48,075,48075,"Childress, TX"
1946,9,48,077,48077,"Clay, TX"
1947,8,48,079,48079,"Cochran, TX"
1948,34,48,081,48081,"Coke, TX"
1949,15,48,083,48083,"Coleman, TX"
1950,1824,48,085,48085,"Collin, TX"
1951,187,48,089,48089,"Colorado, TX"
1952,480,48,091,48091,"Comal, TX"
1953,14,48,093,48093,"Comanche, TX"
1954,0,48,095,48095,"Concho, TX"
1955,2817,48,097,48097,"Cooke, TX"
1956,0,48,099,48099,"Coryell, TX"
1957,498,48,103,48103,"Crane, TX"
1958,223,48,105,48105,"Crockett, TX"
1959,7,48,107,48107,"Crosby, TX"
1960,50,48,109,48109,"Culberson, TX"
1961,8264,48,113,48113,"Dallas, TX"
1962,219,48,115,48115,"Dawson, TX"
1963,0,48,117,48117,"Deaf Smith, TX"
1964,1283,48,121,48121,"Denton, TX"
1965,422,48,123,48123,"DeWitt, TX"
1966,0,48,125,48125,"Dickens, TX"
1967,1348,48,127,48127,"Dimmit, TX"
1968,0,48,129,48129,"Donley, TX"
1969,608,48,131,48131,"Duval, TX"
1970,501,48,133,48133,"Eastland, TX"
1971,9105,48,135,48135,"Ector, TX"
1972,0,48,137,48137,"Edwards, TX"
1973,22,48,139,48139,"Ellis, TX"
1974,84,48,141,48141,"El Paso, TX"
1975,20,48,143,48143,"Erath, TX"
1976,0,48,145,48145,"Falls, TX"
1977,42,48,147,48147,"Fannin, TX"
1978,593,48,149,48149,"Fayette, TX"
1979,0,48,151,48151,"Fisher, TX"
1980,0,48,153,48153,"Floyd, TX"
1981,3561,48,157,48157,"Fort Bend, TX"
1982,0,48,159,48159,"Franklin, TX"
1983,628,48,161,48161,"Freestone, TX"
1984,438,48,163,48163,"Frio, TX"
1985,885,48,165,48165,"Gaines, TX"
1986,622,48,167,48167,"Galveston, TX"
1987,193,48,169,48169,"Garza, TX"
1988,29,48,171,48171,"Gillespie, TX"
1989,0,48,173,48173,"Glasscock, TX"
1990,25,48,175,48175,"Goliad, TX"
1991,223,48,177,48177,"Gonzales, TX"
1992,1314,48,179,48179,"Gray, TX"
1993,369,48,181,48181,"Grayson, TX"
1994,5039,48,183,48183,"Gregg, TX"
1995,55,48,185,48185,"Grimes, TX"
1996,55,48,187,48187,"Guadalupe, TX"
1997,11,48,189,48189,"Hale, TX"
1998,0,48,193,48193,"Hamilton, TX"
1999,190,48,195,48195,"Hansford, TX"
2000,4,48,197,48197,"Hardeman, TX"
2001,525,48,199,48199,"Hardin, TX"
2002,92040,48,201,48201,"Harris, TX"
2003,3196,48,203,48203,"Harrison, TX"
2004,49,48,207,48207,"Haskell, TX"
2005,46,48,209,48209,"Hays, TX"
2006,508,48,211,48211,"Hemphill, TX"
2007,79,48,213,48213,"Henderson, TX"
2008,2471,48,215,48215,"Hidalgo, TX"
2009,129,48,217,48217,"Hill, TX"
2010,1687,48,219,48219,"Hockley, TX"
2011,2247,48,221,48221,"Hood, TX"
2012,122,48,223,48223,"Hopkins, TX"
2013,143,48,225,48225,"Houston, TX"
2014,939,48,227,48227,"Howard, TX"
2015,0,48,229,48229,"Hudspeth, TX"
2016,0,48,231,48231,"Hunt, TX"
2017,1801,48,233,48233,"Hutchinson, TX"
2018,220,48,235,48235,"Irion, TX"
2019,657,48,237,48237,"Jack, TX"
2020,106,48,239,48239,"Jackson, TX"
2021,117,48,241,48241,"Jasper, TX"
2022,248,48,245,48245,"Jefferson, TX"
2023,53,48,247,48247,"Jim Hogg, TX"
2024,5177,48,249,48249,"Jim Wells, TX"
2025,2692,48,251,48251,"Johnson, TX"
2026,409,48,253,48253,"Jones, TX"
2027,298,48,255,48255,"Karnes, TX"
2028,41,48,257,48257,"Kaufman, TX"
2029,275,48,259,48259,"Kendall, TX"
2030,0,48,261,48261,"Kenedy, TX"
2031,0,48,263,48263,"Kent, TX"
2032,12,48,265,48265,"Kerr, TX"
2033,276,48,273,48273,"Kleberg, TX"
2034,126,48,275,48275,"Knox, TX"
2035,0,48,277,48277,"Lamar, TX"
2036,0,48,279,48279,"Lamb, TX"
2037,0,48,281,48281,"Lampasas, TX"
2038,900,48,283,48283,"La Salle, TX"
2039,724,48,285,48285,"Lavaca, TX"
2040,510,48,287,48287,"Lee, TX"
2041,550,48,289,48289,"Leon, TX"
2042,535,48,291,48291,"Liberty, TX"
2043,208,48,293,48293,"Limestone, TX"
2044,84,48,295,48295,"Lipscomb, TX"
2045,810,48,297,48297,"Live Oak, TX"
2046,14,48,299,48299,"Llano, TX"
2047,245,48,303,48303,"Lubbock, TX"
2048,231,48,307,48307,"McCulloch, TX"
2049,116,48,309,48309,"McLennan, TX"
2050,93,48,311,48311,"McMullen, TX"
2051,53,48,313,48313,"Madison, TX"
2052,0,48,315,48315,"Marion, TX"
2053,21,48,317,48317,"Martin, TX"
2054,69,48,319,48319,"Mason, TX"
2055,301,48,321,48321,"Matagorda, TX"
2056,47,48,323,48323,"Maverick, TX"
2057,266,48,325,48325,"Medina, TX"
2058,0,48,327,48327,"Menard, TX"
2059,17897,48,329,48329,"Midland, TX"
2060,261,48,331,48331,"Milam, TX"
2061,280,48,335,48335,"Mitchell, TX"
2062,790,48,337,48337,"Montague, TX"
2063,3899,48,339,48339,"Montgomery, TX"
2064,301,48,341,48341,"Moore, TX"
2065,0,48,343,48343,"Morris, TX"
2066,0,48,345,48345,"Motley, TX"
2067,32,48,347,48347,"Nacogdoches, TX"
2068,105,48,349,48349,"Navarro, TX"
2069,0,48,351,48351,"Newton, TX"
2070,210,48,353,48353,"Nolan, TX"
2071,4599,48,355,48355,"Nueces, TX"
2072,1573,48,357,48357,"Ochiltree, TX"
2073,0,48,359,48359,"Oldham, TX"
2074,299,48,361,48361,"Orange, TX"
2075,425,48,363,48363,"Palo Pinto, TX"
2076,1198,48,365,48365,"Panola, TX"
2077,2700,48,367,48367,"Parker, TX"
2078,768,48,371,48371,"Pecos, TX"
2079,85,48,373,48373,"Polk, TX"
2080,418,48,375,48375,"Potter, TX"
2081,0,48,377,48377,"Presidio, TX"
2082,0,48,379,48379,"Rains, TX"
2083,77,48,381,48381,"Randall, TX"
2084,497,48,383,48383,"Reagan, TX"
2085,0,48,385,48385,"Real, TX"
2086,48,48,387,48387,"Red River, TX"
2087,258,48,389,48389,"Reeves, TX"
2088,384,48,391,48391,"Refugio, TX"
2089,225,48,395,48395,"Robertson, TX"
2090,12,48,397,48397,"Rockwall, TX"
2091,69,48,399,48399,"Runnels, TX"
2092,1429,48,401,48401,"Rusk, TX"
2093,76,48,403,48403,"Sabine, TX"
2094,10,48,407,48407,"San Jacinto, TX"
2095,811,48,409,48409,"San Patricio, TX"
2096,32,48,411,48411,"San Saba, TX"
2097,209,48,413,48413,"Schleicher, TX"
2098,2026,48,415,48415,"Scurry, TX"
2099,592,48,417,48417,"Shackelford, TX"
2100,320,48,419,48419,"Shelby, TX"
2101,0,48,421,48421,"Sherman, TX"
2102,2177,48,423,48423,"Smith, TX"
2103,97,48,425,48425,"Somervell, TX"
2104,116,48,427,48427,"Starr, TX"
2105,401,48,429,48429,"Stephens, TX"
2106,54,48,431,48431,"Sterling, TX"
2107,62,48,433,48433,"Stonewall, TX"
2108,499,48,435,48435,"Sutton, TX"
2109,0,48,437,48437,"Swisher, TX"
2110,7671,48,439,48439,"Tarrant, TX"
2111,1444,48,441,48441,"Taylor, TX"
2112,23,48,443,48443,"Terrell, TX"
2113,440,48,445,48445,"Terry, TX"
2114,51,48,447,48447,"Throckmorton, TX"
2115,270,48,449,48449,"Titus, TX"
2116,1046,48,451,48451,"Tom Green, TX"
2117,1395,48,453,48453,"Travis, TX"
2118,21,48,457,48457,"Tyler, TX"
2119,202,48,459,48459,"Upshur, TX"
2120,241,48,461,48461,"Upton, TX"
2121,98,48,463,48463,"Uvalde, TX"
2122,0,48,465,48465,"Val Verde, TX"
2123,82,48,467,48467,"Van Zandt, TX"
2124,2642,48,469,48469,"Victoria, TX"
2125,10,48,471,48471,"Walker, TX"
2126,418,48,473,48473,"Waller, TX"
2127,969,48,475,48475,"Ward, TX"
2128,149,48,477,48477,"Washington, TX"
2129,1712,48,479,48479,"Webb, TX"
2130,894,48,481,48481,"Wharton, TX"
2131,427,48,483,48483,"Wheeler, TX"
2132,1172,48,485,48485,"Wichita, TX"
2133,70,48,487,48487,"Wilbarger, TX"
2134,0,48,489,48489,"Willacy, TX"
2135,850,48,491,48491,"Williamson, TX"
2136,22,48,493,48493,"Wilson, TX"
2137,622,48,495,48495,"Winkler, TX"
2138,3749,48,497,48497,"Wise, TX"
2139,241,48,499,48499,"Wood, TX"
2140,909,48,501,48501,"Yoakum, TX"
2141,975,48,503,48503,"Young, TX"
2142,1127,48,505,48505,"Zapata, TX"
2143,0,48,507,48507,"Zavala, TX"
2144,49,49,001,49001,"Beaver, UT"
2145,11,49,003,49003,"Box Elder, UT"
2146,3,49,005,49005,"Cache, UT"
2147,1029,49,007,49007,"Carbon, UT"
2148,0,49,009,49009,"Daggett, UT"
2149,163,49,011,49011,"Davis, UT"
2150,1834,49,013,49013,"Duchesne, UT"
2151,501,49,015,49015,"Emery, UT"
2152,0,49,017,49017,"Garfield, UT"
2153,130,49,019,49019,"Grand, UT"
2154,81,49,021,49021,"Iron, UT"
2155,31,49,023,49023,"Juab, UT"
2156,6,49,025,49025,"Kane, UT"
2157,97,49,027,49027,"Millard, UT"
2158,0,49,029,49029,"Morgan, UT"
2159,0,49,033,49033,"Rich, UT"
2160,3031,49,035,49035,"Salt Lake, UT"
2161,517,49,037,49037,"San Juan, UT"
2162,53,49,039,49039,"Sanpete, UT"
2163,564,49,041,49041,"Sevier, UT"
2164,99,49,043,49043,"Summit, UT"
2165,0,49,045,49045,"Tooele, UT"
2166,2984,49,047,49047,"Uintah, UT"
2167,96,49,049,49049,"Utah, UT"
2168,0,49,051,49051,"Wasatch, UT"
2169,127,49,053,49053,"Washington, UT"
2170,0,49,055,49055,"Wayne, UT"
2171,0,49,057,49057,"Weber, UT"
2172,15,50,001,50001,"Addison, VT"
2173,0,50,005,50005,"Caledonia, VT"
2174,37,50,007,50007,"Chittenden, VT"
2175,0,50,009,50009,"Essex, VT"
2176,26,50,011,50011,"Franklin, VT"
2177,0,50,013,50013,"Grand Isle, VT"
2178,0,50,015,50015,"Lamoille, VT"
2179,14,50,017,50017,"Orange, VT"
2180,0,50,019,50019,"Orleans, VT"
2181,329,50,021,50021,"Rutland, VT"
2182,70,50,023,50023,"Washington, VT"
2183,44,50,027,50027,"Windsor, VT"
2184,65,51,003,51003,"Albemarle, VA"
2185,0,51,011,51011,"Appomattox, VA"
2186,4,51,013,51013,"Arlington, VA"
2187,0,51,015,51015,"Augusta, VA"
2188,0,51,021,51021,"Bland, VA"
2189,25,51,023,51023,"Botetourt, VA"
2190,0,51,025,51025,"Brunswick, VA"
2191,2240,51,027,51027,"Buchanan, VA"
2192,69,51,029,51029,"Buckingham, VA"
2193,0,51,031,51031,"Campbell, VA"
2194,0,51,033,51033,"Caroline, VA"
2195,25,51,036,51036,"Charles City, VA"
2196,0,51,037,51037,"Charlotte, VA"
2197,0,51,041,51041,"Chesterfield, VA"
2198,0,51,043,51043,"Clarke, VA"
2199,51,51,047,51047,"Culpeper, VA"
2200,1202,51,051,51051,"Dickenson, VA"
2201,100,51,059,51059,"Fairfax, VA"
2202,24,51,061,51061,"Fauquier, VA"
2203,0,51,063,51063,"Floyd, VA"
2204,0,51,069,51069,"Frederick, VA"
2205,0,51,073,51073,"Gloucester, VA"
2206,88,51,075,51075,"Goochland, VA"
2207,0,51,079,51079,"Greene, VA"
2208,0,51,083,51083,"Halifax, VA"
2209,98,51,085,51085,"Hanover, VA"
2210,13,51,087,51087,"Henrico, VA"
2211,0,51,089,51089,"Henry, VA"
2212,0,51,093,51093,"Isle of Wight, VA"
2213,0,51,095,51095,"James City, VA"
2214,0,51,097,51097,"King and Queen, VA"
2215,0,51,099,51099,"King George, VA"
2216,52,51,101,51101,"King William, VA"
2217,326,51,105,51105,"Lee, VA"
2218,171,51,107,51107,"Loudoun, VA"
2219,0,51,109,51109,"Louisa, VA"
2220,40,51,121,51121,"Montgomery, VA"
2221,0,51,125,51125,"Nelson, VA"
2222,0,51,135,51135,"Nottoway, VA"
2223,0,51,143,51143,"Pittsylvania, VA"
2224,0,51,145,51145,"Powhatan, VA"
2225,0,51,147,51147,"Prince Edward, VA"
2226,22,51,153,51153,"Prince William, VA"
2227,0,51,155,51155,"Pulaski, VA"
2228,0,51,163,51163,"Rockbridge, VA"
2229,58,51,165,51165,"Rockingham, VA"
2230,361,51,167,51167,"Russell, VA"
2231,0,51,171,51171,"Shenandoah, VA"
2232,0,51,173,51173,"Smyth, VA"
2233,30,51,177,51177,"Spotsylvania, VA"
2234,206,51,183,51183,"Sussex, VA"
2235,748,51,185,51185,"Tazewell, VA"
2236,0,51,187,51187,"Warren, VA"
2237,152,51,191,51191,"Washington, VA"
2238,1618,51,195,51195,"Wise, VA"
2239,101,51,197,51197,"Wythe, VA"
2240,0,51,510,51510,"Alexandria, VA"
2241,36,51,550,51550,"Chesapeake, VA"
2242,0,51,660,51660,"Harrisonburg, VA"
2243,0,51,683,51683,"Manassas, VA"
2244,339,51,720,51720,"Norton, VA"
2245,13,51,760,51760,"Richmond, VA"
2246,0,51,770,51770,"Roanoke, VA"
2247,14,51,800,51800,"Suffolk, VA"
2248,0,51,810,51810,"Virginia Beach, VA"
2249,0,53,005,53005,"Benton, WA"
2250,6,53,007,53007,"Chelan, WA"
2251,7,53,009,53009,"Clallam, WA"
2252,14,53,011,53011,"Clark, WA"
2253,0,53,013,53013,"Columbia, WA"
2254,142,53,015,53015,"Cowlitz, WA"
2255,0,53,019,53019,"Ferry, WA"
2256,25,53,021,53021,"Franklin, WA"
2257,0,53,025,53025,"Grant, WA"
2258,0,53,027,53027,"Grays Harbor, WA"
2259,0,53,029,53029,"Island, WA"
2260,16,53,031,53031,"Jefferson, WA"
2261,412,53,033,53033,"King, WA"
2262,41,53,035,53035,"Kitsap, WA"
2263,0,53,037,53037,"Kittitas, WA"
2264,0,53,039,53039,"Klickitat, WA"
2265,100,53,041,53041,"Lewis, WA"
2266,0,53,045,53045,"Mason, WA"
2267,163,53,047,53047,"Okanogan, WA"
2268,0,53,049,53049,"Pacific, WA"
2269,82,53,051,53051,"Pend Oreille, WA"
2270,159,53,053,53053,"Pierce, WA"
2271,0,53,055,53055,"San Juan, WA"
2272,34,53,057,53057,"Skagit, WA"
2273,0,53,059,53059,"Skamania, WA"
2274,134,53,061,53061,"Snohomish, WA"
2275,156,53,063,53063,"Spokane, WA"
2276,47,53,065,53065,"Stevens, WA"
2277,30,53,067,53067,"Thurston, WA"
2278,0,53,071,53071,"Walla Walla, WA"
2279,112,53,073,53073,"Whatcom, WA"
2280,0,53,075,53075,"Whitman, WA"
2281,44,53,077,53077,"Yakima, WA"
2282,401,54,001,54001,"Barbour, WV"
2283,72,54,003,54003,"Berkeley, WV"
2284,3802,54,005,54005,"Boone, WV"
2285,59,54,007,54007,"Braxton, WV"
2286,0,54,009,54009,"Brooke, WV"
2287,255,54,011,54011,"Cabell, WV"
2288,114,54,013,54013,"Calhoun, WV"
2289,335,54,015,54015,"Clay, WV"
2290,56,54,017,54017,"Doddridge, WV"
2291,1076,54,019,54019,"Fayette, WV"
2292,258,54,021,54021,"Gilmer, WV"
2293,287,54,023,54023,"Grant, WV"
2294,195,54,025,54025,"Greenbrier, WV"
2295,0,54,027,54027,"Hampshire, WV"
2296,40,54,029,54029,"Hancock, WV"
2297,0,54,031,54031,"Hardy, WV"
2298,1215,54,033,54033,"Harrison, WV"
2299,61,54,035,54035,"Jackson, WV"
2300,51,54,037,54037,"Jefferson, WV"
2301,2792,54,039,54039,"Kanawha, WV"
2302,1527,54,041,54041,"Lewis, WV"
2303,638,54,043,54043,"Lincoln, WV"
2304,2123,54,045,54045,"Logan, WV"
2305,2002,54,047,54047,"McDowell, WV"
2306,1194,54,049,54049,"Marion, WV"
2307,1719,54,051,54051,"Marshall, WV"
2308,26,54,053,54053,"Mason, WV"
2309,266,54,055,54055,"Mercer, WV"
2310,23,54,057,54057,"Mineral, WV"
2311,2494,54,059,54059,"Mingo, WV"
2312,1340,54,061,54061,"Monongalia, WV"
2313,0,54,065,54065,"Morgan, WV"
2314,1191,54,067,54067,"Nicholas, WV"
2315,244,54,069,54069,"Ohio, WV"
2316,0,54,071,54071,"Pendleton, WV"
2317,42,54,073,54073,"Pleasants, WV"
2318,77,54,075,54075,"Pocahontas, WV"
2319,86,54,077,54077,"Preston, WV"
2320,50,54,079,54079,"Putnam, WV"
2321,2912,54,081,54081,"Raleigh, WV"
2322,318,54,083,54083,"Randolph, WV"
2323,424,54,085,54085,"Ritchie, WV"
2324,305,54,087,54087,"Roane, WV"
2325,0,54,091,54091,"Taylor, WV"
2326,0,54,093,54093,"Tucker, WV"
2327,73,54,095,54095,"Tyler, WV"
2328,616,54,097,54097,"Upshur, WV"
2329,838,54,099,54099,"Wayne, WV"
2330,499,54,101,54101,"Webster, WV"
2331,166,54,103,54103,"Wetzel, WV"
2332,9,54,105,54105,"Wirt, WV"
2333,96,54,107,54107,"Wood, WV"
2334,1472,54,109,54109,"Wyoming, WV"
2335,64,55,009,55009,"Brown, WI"
2336,0,55,013,55013,"Burnett, WI"
2337,101,55,015,55015,"Calumet, WI"
2338,116,55,017,55017,"Chippewa, WI"
2339,0,55,019,55019,"Clark, WI"
2340,40,55,021,55021,"Columbia, WI"
2341,0,55,023,55023,"Crawford, WI"
2342,122,55,025,55025,"Dane, WI"
2343,0,55,027,55027,"Dodge, WI"
2344,0,55,029,55029,"Door, WI"
2345,0,55,031,55031,"Douglas, WI"
2346,0,55,033,55033,"Dunn, WI"
2347,0,55,035,55035,"Eau Claire, WI"
2348,225,55,039,55039,"Fond du Lac, WI"
2349,0,55,043,55043,"Grant, WI"
2350,0,55,045,55045,"Green, WI"
2351,51,55,047,55047,"Green Lake, WI"
2352,0,55,049,55049,"Iowa, WI"
2353,0,55,051,55051,"Iron, WI"
2354,0,55,053,55053,"Jackson, WI"
2355,0,55,055,55055,"Jefferson, WI"
2356,0,55,057,55057,"Juneau, WI"
2357,0,55,059,55059,"Kenosha, WI"
2358,0,55,061,55061,"Kewaunee, WI"
2359,0,55,065,55065,"Lafayette, WI"
2360,0,55,067,55067,"Langlade, WI"
2361,0,55,069,55069,"Lincoln, WI"
2362,49,55,071,55071,"Manitowoc, WI"
2363,26,55,073,55073,"Marathon, WI"
2364,0,55,075,55075,"Marinette, WI"
2365,35,55,079,55079,"Milwaukee, WI"
2366,10,55,081,55081,"Monroe, WI"
2367,0,55,083,55083,"Oconto, WI"
2368,73,55,087,55087,"Outagamie, WI"
2369,0,55,089,55089,"Ozaukee, WI"
2370,106,55,093,55093,"Pierce, WI"
2371,33,55,095,55095,"Polk, WI"
2372,0,55,097,55097,"Portage, WI"
2373,0,55,099,55099,"Price, WI"
2374,24,55,101,55101,"Racine, WI"
2375,88,55,105,55105,"Rock, WI"
2376,0,55,107,55107,"Rusk, WI"
2377,0,55,109,55109,"St. Croix, WI"
2378,25,55,111,55111,"Sauk, WI"
2379,0,55,113,55113,"Sawyer, WI"
2380,0,55,115,55115,"Shawano, WI"
2381,0,55,117,55117,"Sheboygan, WI"
2382,0,55,119,55119,"Taylor, WI"
2383,0,55,121,55121,"Trempealeau, WI"
2384,0,55,127,55127,"Walworth, WI"
2385,47,55,131,55131,"Washington, WI"
2386,206,55,133,55133,"Waukesha, WI"
2387,17,55,135,55135,"Waupaca, WI"
2388,0,55,137,55137,"Waushara, WI"
2389,24,55,139,55139,"Winnebago, WI"
2390,0,55,141,55141,"Wood, WI"
2391,29,56,001,56001,"Albany, WY"
2392,775,56,003,56003,"Big Horn, WY"
2393,8338,56,005,56005,"Campbell, WY"
2394,267,56,007,56007,"Carbon, WY"
2395,1188,56,009,56009,"Converse, WY"
2396,268,56,011,56011,"Crook, WY"
2397,941,56,013,56013,"Fremont, WY"
2398,0,56,015,56015,"Goshen, WY"
2399,289,56,017,56017,"Hot Springs, WY"
2400,204,56,019,56019,"Johnson, WY"
2401,181,56,021,56021,"Laramie, WY"
2402,659,56,023,56023,"Lincoln, WY"
2403,5737,56,025,56025,"Natrona, WY"
2404,27,56,027,56027,"Niobrara, WY"
2405,677,56,029,56029,"Park, WY"
2406,62,56,031,56031,"Platte, WY"
2407,353,56,033,56033,"Sheridan, WY"
2408,1319,56,035,56035,"Sublette, WY"
2409,6222,56,037,56037,"Sweetwater, WY"
2410,0,56,039,56039,"Teton, WY"
2411,711,56,041,56041,"Uinta, WY"
2412,153,56,043,56043,"Washakie, WY"
2413,126,56,045,56045,"Weston, WY"
